"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.05401237, 0.05143723, 0.05046742, 0.05000609, 0.04809623, 0.04579375, 0.04186742, 0.03857316, 0.03653536, 0.03571565, 0.03540842, 0.03495089, 0.03454113, 0.03403787, 0.03400509, 0.0333645, 0.03221508, 0.03214223, 0.0310419, 0.0308785, 0.0305948, 0.03057013, 0.03058026, 0.03056944, 0.0303693, 0.03034792, 0.02977049, 0.02962049, 0.02959637, 0.02937696, 0.02936935, 0.02936254, 0.02937003, 0.02938352, 0.02901357, 0.02834122, 0.02770291, 0.02760841, 0.02745867, 0.0272206, 0.02716285, 0.02707035, 0.02683514, 0.02681644, 0.02668699, 0.02662658, 0.0261496, 0.02577768, 0.02540145, 0.02537781, 0.0253707, 0.02537161, 0.02528352, 0.02470525, 0.02468467, 0.02466378, 0.02464429, 0.02435541, 0.02426822, 0.02418263, 0.02418357, 0.02417206, 0.02412564, 0.02413807, 0.02396063, 0.02396261, 0.02394188, 0.02394543, 0.02382882, 0.02383041, 0.02383679, 0.0238382, 0.02376383, 0.02365206, 0.02348476, 0.02346886, 0.02281602, 0.02204445, 0.0214969, 0.02112221, 0.02105418, 0.020548, 0.01980204, 0.01965527, 0.01947886, 0.0189629, 0.01769846, 0.01741638, 0.01735619, 0.0172961, 0.01729999, 0.01731106, 0.01727333, 0.01725838, 0.01725033, 0.01636667, 0.01604798, 0.01603161, 0.01604108, 0.01605249, 0.01606512, 0.01606557, 0.01607607, 0.01607093, 0.01607047, 0.01607363, 0.01587278, 0.01579107, 0.01570787, 0.01569983, 0.01570532, 0.01567665, 0.01567187, 0.01567338, 0.01566917, 0.01567093, 0.01565863, 0.01564477, 0.01556731, 0.01556157, 0.01538822, 0.01538001, 0.0149715, 0.01480576, 0.01479521, 0.01480268, 0.014811, 0.01478512, 0.01471715, 0.01472548, 0.01473766, 0.01474864, 0.01475953, 0.01475644, 0.01475725, 0.01476719, 0.01476987, 0.01478006, 0.0147921, 0.01479358, 0.01479907, 0.01480688, 0.01481248, 0.01482181, 0.01448542, 0.01422803, 0.01413202, 0.01359298, 0.01249546, 0.01211693, 0.01198168, 0.01183233, 0.01182604, 0.01178272, 0.01144145, 0.01117318, 0.01092933, 0.01092145, 0.01086575, 0.01067008, 0.01051416, 0.009532175, 0.009084723, 0.00883883, 0.00771107, 0.007062448, 0.006555834, 0.006219062, 0.005098613, 0.004689841, 0.004486506, 0.004379943, 0.00399758, 0.003787549, 0.003652007, 0.003583234, 0.003566182, 0.003539497, 0.003207227, 0.002441017, 0.002181245, 0.002035827, 0.001855189, 0.001806252, 0.001765663, 0.001708605, 0.001656726, 0.001621107, 0.001609672, 0.001487794, 0.001340984, 0.001256589, 0.0006461723, 0.000239097, 2.325511E-05, 1.000001E-30, 1.000001E-30, 6.788845E-24, 9.761797E-24, 1.08792E-23, 1.128575E-23, 1.143096E-23, 1.148316E-23, 1.15E-23, 1.15058E-23, 1.150866E-23, 1.150989E-23, 1.151084E-23, 1.151121E-23, 1.151099E-23, 1.149756E-23, 1.148966E-23, 1.148993E-23, 1.14919E-23, 1.149522E-23, 1.14986E-23, 1.150057E-23, 1.150262E-23, 1.150333E-23, 1.15045E-23, 1.150679E-23, 1.15096E-23, 1.151211E-23, 1.151449E-23, 1.151701E-23, 1.151861E-23, 1.151973E-23, 1.152036E-23, 1.152147E-23, 1.152242E-23, 1.15231E-23, 1.152221E-23, 1.152107E-23, 1.152163E-23, 1.151834E-23, 1.151767E-23, 1.151764E-23, 1.151817E-23, 1.151798E-23, 1.151819E-23, 1.151747E-23, 1.151645E-23, 1.151606E-23, 1.151645E-23, 1.15163E-23, 1.151636E-23, 1.151729E-23, 1.151834E-23, 1.151853E-23, 1.151797E-23, 1.151852E-23, 1.151921E-23, 1.151963E-23, 1.152003E-23, 1.152038E-23, 1.151801E-23, 1.151604E-23, 1.151557E-23, 1.150831E-23, 1.150383E-23, 1.150099E-23, 1.149782E-23, 1.14924E-23, 1.149089E-23, 1.14934E-23, 1.149665E-23, 1.149935E-23, 1.150175E-23, 1.150416E-23, 1.150709E-23, 1.151025E-23, 1.151086E-23, 1.151341E-23, 1.151676E-23, 1.15201E-23, 1.152324E-23, 1.152584E-23, 1.152561E-23, 1.152608E-23, 1.152676E-23, 1.152718E-23, 1.152802E-23, 1.152814E-23, 1.152745E-23, 1.152645E-23, 1.152635E-23, 1.152178E-23, 1.151619E-23, 1.151462E-23, 1.151573E-23, 1.151658E-23, 1.151658E-23, 1.151688E-23, 1.15162E-23, 1.151651E-23, 1.151639E-23, 1.151654E-23, 1.151677E-23, 1.151655E-23, 1.151676E-23, 1.151665E-23, 1.151018E-23, 1.150655E-23, 1.150218E-23, 1.14993E-23, 1.149724E-23, 1.149894E-23, 1.15016E-23, 1.150452E-23, 1.150678E-23, 1.150503E-23, 1.150615E-23, 1.150856E-23, 1.150912E-23, 1.150228E-23, 1.150073E-23, 1.150205E-23, 1.150613E-23, 1.151012E-23, 1.151339E-23, 1.151643E-23, 1.151877E-23, 1.15216E-23, 1.152427E-23, 1.152695E-23, 1.152993E-23, 1.152756E-23, 1.152428E-23, 1.152569E-23, 1.15282E-23, 1.152643E-23, 1.152726E-23, 1.152643E-23, 1.152469E-23, 1.152546E-23, 1.152585E-23, 1.152683E-23, 1.152578E-23, 1.15224E-23, 1.152245E-23, 1.151568E-23, 1.151456E-23, 1.151035E-23, 1.151116E-23, 1.151463E-23, 1.151759E-23, 1.151967E-23, 1.151919E-23, 1.152058E-23, 1.152324E-23, 1.151854E-23, 1.151808E-23, 1.152163E-23, 1.152588E-23, 1.152549E-23, 1.152748E-23, 1.152819E-23, 1.152911E-23, 1.153166E-23, 1.153404E-23, 1.15359E-23, 1.153547E-23, 1.153304E-23, 1.153346E-23, 1.153376E-23, 1.153118E-23, 1.153157E-23, 1.153326E-23, 1.153521E-23, 1.153687E-23, 1.153816E-23, 1.152591E-23, 1.152004E-23, 1.152035E-23, 1.152313E-23, 1.152656E-23, 1.152958E-23, 1.153125E-23, 1.153167E-23, 1.153293E-23, 1.153509E-23, 1.153686E-23, 1.153825E-23, 1.153863E-23, 1.154042E-23, 1.153843E-23, 1.153931E-23, 1.154167E-23, 1.154365E-23, 1.154462E-23, 1.15448E-23, 1.154489E-23, 1.154427E-23, 1.154204E-23, 1.154027E-23, 1.153966E-23, 1.153629E-23, 1.153306E-23, 1.153254E-23, 1.153184E-23, 1.15318E-23, 1.153186E-23, 1.153162E-23, 1.153106E-23, 1.153042E-23, 1.152996E-23, 1.152886E-23, 1.152747E-23, 1.152725E-23, 1.15264E-23, 1.15267E-23, 1.152718E-23, 1.152603E-23, 1.15254E-23, 1.152541E-23, 1.152579E-23, 1.152492E-23, 1.152473E-23, 1.152503E-23, 1.152501E-23, 1.152476E-23, 1.152475E-23, 1.152476E-23, 1.152463E-23, 1.152466E-23, 1.152469E-23, 1.152459E-23, 1.152439E-23, 1.151855E-23, 1.151094E-23, 1.150713E-23, 1.150686E-23, 1.150869E-23, 1.151036E-23, 1.151143E-23, 1.151158E-23, 1.151259E-23, 1.151388E-23, 1.151508E-23, 1.151687E-23, 1.151822E-23, 1.15192E-23, 1.152084E-23, 1.152294E-23, 1.152497E-23, 1.152671E-23, 1.152725E-23, 1.152785E-23, 1.152849E-23, 1.15293E-23, 1.152939E-23, 1.152864E-23, 1.152829E-23, 1.152812E-23, 1.152709E-23, 1.152684E-23, 1.152475E-23, 1.152392E-23, 1.152284E-23, 1.152248E-23, 1.152272E-23, 1.152313E-23, 1.152339E-23, 1.152345E-23, 1.152337E-23, 1.152323E-23, 1.152306E-23, 1.152289E-23, 1.152272E-23, 1.152255E-23, 1.152236E-23, 1.152215E-23, 1.152192E-23, 1.152166E-23, 1.152137E-23, 1.152106E-23, 1.152072E-23, 1.152037E-23, 1.152E-23, 1.151962E-23, 1.151924E-23, 1.151886E-23, 1.151848E-23, 1.151811E-23, 1.151774E-23, 1.15174E-23, 1.151707E-23, 1.151675E-23, 1.151646E-23, 1.151618E-23, 1.151592E-23, 1.151569E-23
0.06087528, 0.05865586, 0.05538345, 0.05387795, 0.05258318, 0.05220054, 0.05217923, 0.0521749, 0.05166027, 0.05093317, 0.04992756, 0.04537618, 0.04416499, 0.04407518, 0.04404326, 0.04396068, 0.04391992, 0.04393564, 0.0439525, 0.04392766, 0.0439019, 0.04392227, 0.04272453, 0.04233737, 0.0420544, 0.04183536, 0.03930612, 0.03859626, 0.03770731, 0.03580662, 0.03432846, 0.03392775, 0.03194724, 0.03052969, 0.02967832, 0.02932335, 0.02877293, 0.02833324, 0.02778034, 0.02776485, 0.02737953, 0.0273534, 0.02692987, 0.02691502, 0.02664516, 0.0265085, 0.02649841, 0.02650909, 0.02652591, 0.02651865, 0.0264691, 0.0264523, 0.02619882, 0.02618456, 0.02619025, 0.02620358, 0.02568742, 0.02547055, 0.02546585, 0.02529164, 0.02500561, 0.02495085, 0.02493488, 0.0249268, 0.02492655, 0.02430109, 0.02381924, 0.02280601, 0.02201153, 0.02126999, 0.02030441, 0.0198408, 0.01937923, 0.01882366, 0.01825058, 0.01731452, 0.01652246, 0.01633132, 0.01519168, 0.01423424, 0.01317195, 0.01261277, 0.009931061, 0.007191158, 0.00627922, 0.005924953, 0.004802858, 0.004399012, 0.004218207, 0.00394656, 0.003624541, 0.003508524, 0.003320018, 0.003189062, 0.002899474, 0.002730394, 0.00202878, 0.001752833, 0.001442837, 0.0013012, 0.0006600794, 0.000310427, 0.0001301509, 3.368205E-05, 9.095903E-07, 1.000001E-30, 1.000001E-30, 6.778713E-24, 9.747295E-24, 1.08698E-23, 1.128537E-23, 1.14387E-23, 1.149618E-23, 1.151874E-23, 1.152887E-23, 1.153409E-23, 1.153541E-23, 1.15345E-23, 1.153306E-23, 1.153143E-23, 1.152935E-23, 1.152785E-23, 1.152783E-23, 1.152859E-23, 1.15243E-23, 1.151767E-23, 1.150091E-23, 1.148002E-23, 1.145812E-23, 1.144665E-23, 1.145697E-23, 1.147264E-23, 1.148043E-23, 1.148655E-23, 1.149457E-23, 1.151934E-23, 1.154774E-23, 1.157236E-23, 1.159884E-23, 1.162084E-23, 1.163428E-23, 1.164109E-23, 1.163746E-23, 1.162551E-23, 1.161031E-23, 1.15943E-23, 1.157652E-23, 1.155346E-23, 1.152806E-23, 1.150289E-23, 1.148053E-23, 1.146434E-23, 1.145245E-23, 1.144916E-23, 1.144817E-23, 1.144714E-23, 1.143763E-23, 1.143404E-23, 1.14359E-23, 1.143781E-23, 1.144175E-23, 1.144699E-23, 1.145258E-23, 1.14575E-23, 1.146308E-23, 1.14706E-23, 1.147382E-23, 1.147869E-23, 1.148242E-23, 1.14873E-23, 1.149363E-23, 1.14971E-23, 1.149626E-23, 1.149123E-23, 1.149542E-23, 1.150812E-23, 1.152639E-23, 1.153882E-23, 1.155268E-23, 1.156299E-23, 1.157018E-23, 1.157266E-23, 1.157686E-23, 1.158122E-23, 1.15829E-23, 1.158224E-23, 1.158035E-23, 1.157647E-23, 1.157228E-23, 1.156549E-23, 1.155804E-23, 1.155395E-23, 1.155396E-23, 1.154602E-23, 1.154126E-23, 1.153775E-23, 1.153851E-23, 1.154305E-23, 1.154852E-23, 1.1552E-23, 1.155356E-23, 1.155508E-23, 1.15546E-23, 1.155445E-23, 1.155231E-23, 1.153367E-23, 1.152542E-23, 1.151906E-23, 1.150913E-23, 1.149994E-23, 1.148936E-23, 1.148407E-23, 1.148685E-23, 1.149087E-23, 1.148928E-23, 1.149228E-23, 1.148711E-23, 1.1487E-23, 1.148998E-23, 1.149406E-23, 1.149948E-23, 1.150807E-23, 1.151946E-23, 1.152626E-23, 1.153171E-23, 1.153354E-23, 1.153077E-23, 1.152504E-23, 1.151937E-23, 1.151731E-23, 1.151568E-23, 1.151518E-23, 1.151334E-23, 1.151247E-23, 1.150626E-23, 1.150267E-23, 1.149907E-23, 1.149488E-23, 1.148646E-23, 1.147674E-23, 1.147132E-23, 1.146922E-23, 1.147165E-23, 1.147588E-23, 1.147733E-23, 1.148021E-23, 1.148438E-23, 1.14888E-23, 1.149014E-23, 1.149073E-23, 1.149362E-23, 1.149736E-23, 1.150246E-23, 1.150366E-23, 1.150448E-23, 1.145976E-23, 1.142427E-23, 1.142109E-23, 1.143074E-23, 1.144266E-23, 1.14602E-23, 1.148391E-23, 1.150338E-23, 1.152063E-23, 1.153626E-23, 1.154881E-23, 1.155924E-23, 1.156757E-23, 1.157175E-23, 1.157317E-23, 1.157113E-23, 1.156946E-23, 1.15698E-23, 1.15707E-23, 1.156693E-23, 1.156405E-23, 1.156235E-23, 1.156078E-23, 1.155879E-23, 1.155901E-23, 1.156022E-23, 1.15614E-23, 1.155823E-23, 1.155657E-23, 1.155688E-23, 1.155587E-23, 1.155107E-23, 1.154276E-23, 1.153489E-23, 1.152853E-23, 1.152975E-23, 1.153092E-23, 1.153328E-23, 1.153592E-23, 1.153796E-23, 1.152593E-23, 1.151858E-23, 1.151931E-23, 1.152081E-23, 1.152251E-23, 1.152401E-23, 1.152031E-23, 1.152189E-23, 1.152677E-23, 1.152902E-23, 1.152939E-23, 1.152712E-23, 1.152108E-23, 1.151765E-23, 1.151737E-23, 1.152063E-23, 1.152612E-23, 1.152927E-23, 1.152441E-23, 1.152366E-23, 1.152548E-23, 1.151441E-23, 1.150076E-23, 1.148693E-23, 1.147589E-23, 1.147277E-23, 1.14774E-23, 1.147916E-23, 1.148383E-23, 1.148891E-23, 1.150454E-23, 1.153153E-23, 1.15633E-23, 1.158983E-23, 1.160316E-23, 1.161406E-23, 1.162541E-23, 1.163566E-23, 1.163945E-23, 1.163339E-23, 1.161997E-23, 1.160402E-23, 1.158983E-23, 1.157306E-23, 1.15657E-23, 1.156025E-23, 1.155455E-23, 1.154779E-23, 1.15395E-23, 1.153035E-23, 1.151429E-23, 1.149618E-23, 1.147878E-23, 1.145676E-23, 1.143491E-23, 1.141665E-23, 1.140566E-23, 1.140349E-23, 1.139683E-23, 1.138637E-23, 1.13799E-23, 1.138094E-23, 1.13913E-23, 1.140803E-23, 1.142728E-23, 1.144794E-23, 1.146859E-23, 1.148504E-23, 1.149314E-23, 1.149441E-23, 1.149521E-23, 1.150155E-23, 1.151484E-23, 1.153373E-23, 1.155279E-23, 1.156587E-23, 1.157108E-23, 1.157108E-23, 1.156969E-23, 1.156189E-23, 1.155062E-23, 1.153373E-23, 1.151766E-23, 1.150093E-23, 1.147787E-23, 1.145822E-23, 1.144596E-23, 1.144341E-23, 1.144886E-23, 1.145205E-23, 1.145898E-23, 1.146698E-23, 1.147259E-23, 1.147717E-23, 1.148011E-23, 1.147588E-23, 1.147062E-23, 1.147033E-23, 1.14774E-23, 1.148834E-23, 1.149512E-23, 1.150623E-23, 1.153206E-23, 1.156869E-23, 1.161522E-23, 1.165811E-23, 1.169064E-23, 1.172181E-23, 1.174213E-23, 1.17393E-23, 1.171672E-23, 1.167729E-23, 1.163204E-23, 1.1588E-23, 1.154827E-23, 1.151588E-23, 1.149586E-23, 1.148181E-23, 1.147287E-23, 1.1465E-23, 1.145791E-23, 1.145398E-23, 1.145594E-23, 1.146223E-23, 1.147023E-23, 1.147755E-23, 1.148433E-23, 1.148976E-23, 1.149254E-23, 1.149454E-23, 1.149413E-23, 1.148876E-23, 1.147934E-23, 1.147167E-23, 1.146891E-23, 1.147166E-23, 1.147875E-23, 1.148733E-23, 1.149488E-23, 1.150183E-23, 1.150651E-23, 1.15062E-23, 1.150711E-23, 1.150363E-23, 1.149867E-23, 1.148631E-23, 1.146942E-23, 1.145955E-23, 1.144791E-23, 1.144317E-23, 1.144105E-23, 1.14418E-23, 1.144396E-23, 1.144702E-23, 1.144978E-23, 1.14522E-23, 1.145553E-23, 1.146108E-23, 1.145993E-23, 1.14527E-23, 1.145348E-23, 1.146567E-23, 1.148229E-23, 1.150126E-23, 1.15181E-23, 1.153444E-23, 1.154826E-23, 1.155935E-23, 1.156812E-23, 1.157493E-23, 1.157663E-23, 1.157622E-23, 1.157236E-23, 1.156596E-23, 1.155573E-23, 1.154914E-23, 1.154654E-23, 1.154636E-23, 1.154553E-23, 1.154675E-23, 1.154531E-23, 1.154451E-23, 1.154352E-23, 1.154419E-23, 1.154507E-23, 1.15436E-23, 1.154374E-23, 1.154476E-23, 1.15461E-23, 1.154462E-23, 1.154179E-23, 1.154004E-23, 1.153558E-23, 1.153139E-23, 1.153011E-23, 1.15293E-23, 1.152853E-23
