"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 0.5840943, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 2.069087, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 1.427551, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.4083807, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 0.1105413, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 1.25342, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.2669775, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 0.1688216, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 2.344145, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.6094186, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5394372, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.5730543, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.06092944, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.7494729, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.9397302, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.1779164, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.2449728, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 0.1371415, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 5.174549, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.4187621, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 0.5994489, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 1.060345, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.6955397, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 0.3894579, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 1.174408, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 0.5457621, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 1.566713, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.3768179, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.4797353, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.2357745, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.3175551, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1513771, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.1473406, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.433047, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2166353, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 0.2001548, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 1.049347, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.4554269, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.2043242, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.3203107, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208, 0.5013208
0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.4820825, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 0.8716069, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 1.116313, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.3293878, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.07342771, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.1885678, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 0.775673, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 1.971083, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.3179277, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.4124614, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.9435639, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.5678368, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.4211981, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.353238, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.4366844, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.1846084, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.2211808, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.7083798, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.472625, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.09356715, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.1130504, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.4694403, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 0.3857054, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 1.762121, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.2761072, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.09052086, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.3580151, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 0.6970078, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 1.097574, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.4900883, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.5899599, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.8931786, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.440379, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.5188718, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.8678278, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.2673056, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.1843098, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.3207476, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.7565004, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.1216421, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504, 0.2317504
0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.1286109, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.2005456, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.7223529, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 0.1487228, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 1.167911, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.682621, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.6000397, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 0.627242, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 2.083757, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 0.3882594, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 1.401127, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2464339, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.2646135, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 0.5564195, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 1.777458, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.2875186, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.53486, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.3665816, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 0.1246566, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 1.113956, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.075473, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.2499253, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 0.151013, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 1.127537, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.7016549, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.1334102, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.4612005, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.1755072, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.7297174, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.3012545, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 0.1826356, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 1.206531, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.7871225, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 0.16041, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 1.764991, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.2898055, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 0.763688, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 1.075649, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 2.108382, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.1277558, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074, 0.2241074
