"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
30.42024, 30.41983, 30.42, 30.41949, 30.41784, 30.41496, 30.41078, 30.40577, 30.40061, 30.39499, 30.38962, 30.385, 30.3849, 30.39016, 30.39707, 30.40178, 30.40333, 30.40138, 30.39889, 30.39678, 30.39539, 30.39416, 30.39275, 30.39214, 30.3952, 30.40168, 30.42124, 30.52551, 30.68482, 30.91928, 31.16321, 31.45791, 31.75323, 31.97413, 32.08611, 32.11189, 32.12214, 32.12344, 32.11993, 32.1146, 32.10846, 32.10146, 32.09473, 32.0888, 32.08278, 32.0769, 32.07121, 32.06578, 32.06061, 32.05573, 32.05127, 32.04789, 32.048, 32.05301, 32.06353, 32.07896, 32.09672, 32.11441, 32.13327, 32.15803, 32.21503, 32.27781, 32.30761, 32.32798, 32.34116, 32.35012, 32.35789, 32.36478, 32.36948, 32.37302, 32.37623, 32.37999, 32.38477, 32.39002, 32.39412, 32.39432, 32.39022, 32.38274, 32.37254, 32.36026, 32.34676, 32.33221, 32.31792, 32.30487, 32.29278, 32.28051, 32.26723, 32.25324, 32.23898, 32.22656, 32.21684, 32.20951, 32.20467, 32.20194, 32.201, 32.20148, 32.20345, 32.20668, 32.21071, 32.21542, 32.22086, 32.2286, 32.2405, 32.25542, 32.271, 32.28568, 32.29983, 32.31364, 32.32698, 32.34037, 32.35558, 32.37627, 32.44386, 32.67745, 33.07837, 33.51354, 33.85115, 34.04001, 34.1669, 34.34063, 34.61037, 35.04588, 35.6197, 36.13412, 36.49973, 36.67907, 36.7069, 36.71597, 36.71991, 36.72289, 36.72573, 36.72738, 36.72749, 36.72649, 36.72432, 36.72084, 36.71687, 36.71236, 36.70842, 36.7046, 36.70112, 36.699, 36.69755, 36.69672, 36.6966, 36.69703, 36.69781, 36.69875, 36.70037, 36.70214, 36.70388, 36.70558, 36.70721, 36.70877, 36.71013, 36.7112, 36.71201, 36.71259, 36.71287, 36.71276, 36.71235, 36.71166, 36.71069, 36.7094, 36.70778, 36.70585, 36.70363, 36.70116, 36.69862, 36.69598, 36.69312, 36.69024, 36.68719, 36.68402, 36.68068, 36.6774, 36.674, 36.67054, 36.66698, 36.66332, 36.6596, 36.65572, 36.65172, 36.64766, 36.64396, 36.64039, 36.63691, 36.6335, 36.63015, 36.62684, 36.62349, 36.6202, 36.61673, 36.61319, 36.60974, 36.60635, 36.60299, 36.59959, 36.59627, 36.59303, 36.58988, 36.58691, 36.58396, 36.5813, 36.57876, 36.57626, 36.57384, 36.57143, 36.56902, 36.56667, 36.56621, 36.56693, 36.56876, 36.57213, 36.57666, 36.58203, 36.58813, 36.59454, 36.60128, 36.6081, 36.61482, 36.62131, 36.62753, 36.63341, 36.63882, 36.64381, 36.64837, 36.65248, 36.65609, 36.65923, 36.66193, 36.66437, 36.66656, 36.66832, 36.67029, 36.67209, 36.67381, 36.67548, 36.67718, 36.67878, 36.6804, 36.68206, 36.68364, 36.68509, 36.68651, 36.68785, 36.68893, 36.68973, 36.69031, 36.6907, 36.69069, 36.69029, 36.68953, 36.68837, 36.68678, 36.6851, 36.68327, 36.68123, 36.68015, 36.67971, 36.68037, 36.68255, 36.68676, 36.69249, 36.69945, 36.70752, 36.71642, 36.72588, 36.73559, 36.74525, 36.7546, 36.76378, 36.7724, 36.78042, 36.78779, 36.79441, 36.80022, 36.80547, 36.80997, 36.81376, 36.81691, 36.81939, 36.82133, 36.8228, 36.82386, 36.82441, 36.82519, 36.82636, 36.82765, 36.82914, 36.83089, 36.8329, 36.83488, 36.83695, 36.83881, 36.84056, 36.8421, 36.84341, 36.84457, 36.8455, 36.84628, 36.84795, 36.85012, 36.85355, 36.85843, 36.86495, 36.87267, 36.88138, 36.89072, 36.90047, 36.91102, 36.92163, 36.93222, 36.94312, 36.95553, 36.96861, 36.98267, 36.99749, 37.01298, 37.02886, 37.04479, 37.06063, 37.07598, 37.09072, 37.1046, 37.11744, 37.13006, 37.14252, 37.15425, 37.16548, 37.17706, 37.18835, 37.19987, 37.21175, 37.22351, 37.23539, 37.24712, 37.25903, 37.27147, 37.28377, 37.29768, 37.31208, 37.32841, 37.34569, 37.36372, 37.38242, 37.40152, 37.42118, 37.44072, 37.45987, 37.48032, 37.50085, 37.52111, 37.54116, 37.5619, 37.58237, 37.603, 37.62363, 37.64379, 37.66347, 37.68258, 37.70148, 37.72051, 37.73903, 37.75737, 37.77634, 37.79519, 37.81385, 37.83226, 37.85026, 37.8677, 37.88799, 37.9093, 37.93142, 37.95453, 37.97826, 38.00216, 38.02604, 38.04977, 38.07289, 38.09511, 38.11647, 38.13696, 38.15678, 38.17544, 38.19413, 38.21193, 38.22874, 38.24466, 38.25972, 38.27388, 38.28701, 38.29926, 38.311, 38.32214, 38.3325, 38.34304, 38.35378, 38.36427, 38.37497, 38.38556, 38.39595, 38.40611, 38.41595, 38.42543, 38.43448, 38.44328, 38.45193, 38.46023, 38.46847, 38.47632, 38.48386, 38.49149, 38.49901, 38.50632, 38.51336, 38.52044, 38.52732, 38.53391, 38.54029, 38.5465, 38.55239, 38.55799, 38.56327, 38.56821, 38.57282, 38.57704, 38.58095, 38.58596, 38.59251, 38.6002, 38.60906, 38.61906, 38.63013, 38.64203, 38.65462, 38.66751, 38.68059, 38.69375, 38.70677, 38.71968, 38.73244, 38.74483, 38.75674, 38.76812, 38.77892, 38.78929, 38.79907, 38.80829, 38.8169, 38.82499, 38.83271, 38.83998, 38.84682, 38.85339, 38.85959, 38.8658, 38.87175, 38.87761, 38.8833, 38.88878, 38.89404, 38.89906, 38.90384, 38.90835, 38.91257, 38.91651, 38.92017, 38.92351, 38.92656, 38.92932, 38.9318, 38.93401, 38.93599, 38.93773, 38.93924, 38.94053, 38.94164, 38.94255, 38.94334, 38.94397, 38.94448, 38.94487, 38.94517, 38.94539, 38.94553, 38.94557, 38.94561, 38.94559, 38.94557, 38.94551, 38.94539
30.42024, 30.41981, 30.41858, 30.41652, 30.41319, 30.40891, 30.40582, 30.40307, 30.40026, 30.39795, 30.39621, 30.39541, 30.39538, 30.40237, 30.4177, 30.52741, 30.81468, 31.21293, 31.63444, 32.02482, 32.32745, 32.50001, 32.53337, 32.54825, 32.55671, 32.56648, 32.57968, 32.59343, 32.60433, 32.61097, 32.61394, 32.61414, 32.6122, 32.60859, 32.60363, 32.59735, 32.58974, 32.58193, 32.57394, 32.56727, 32.56209, 32.55804, 32.55513, 32.55334, 32.55253, 32.5526, 32.55335, 32.55437, 32.5563, 32.56071, 32.56812, 32.57769, 32.58811, 32.59855, 32.60856, 32.61787, 32.62622, 32.6336, 32.64013, 32.64583, 32.65053, 32.65433, 32.6573, 32.65956, 32.6623, 32.6652, 32.66956, 32.67545, 32.68198, 32.68766, 32.69168, 32.69428, 32.69557, 32.69596, 32.69608, 32.69617, 32.69595, 32.69477, 32.69226, 32.68867, 32.68413, 32.67925, 32.67408, 32.66895, 32.66415, 32.65956, 32.65483, 32.6497, 32.64394, 32.63787, 32.63335, 32.62985, 32.62868, 32.62999, 32.63279, 32.63574, 32.63829, 32.64053, 32.64293, 32.64549, 32.64784, 32.64989, 32.65242, 32.65603, 32.66261, 32.67212, 32.68237, 32.69081, 32.69713, 32.70187, 32.7058, 32.70905, 32.71093, 32.71069, 32.70867, 32.70579, 32.70287, 32.69992, 32.69664, 32.69233, 32.68624, 32.67825, 32.66883, 32.65977, 32.65612, 32.66447, 32.68422, 32.70796, 32.72949, 32.74757, 32.76724, 32.82741, 32.94966, 33.12646, 33.30122, 33.41493, 33.44274, 33.45182, 33.44706, 33.4323, 33.41162, 33.38783, 33.36234, 33.33468, 33.30341, 33.23771, 33.13283, 33.01854, 32.90432, 32.79601, 32.72428, 32.66199, 32.63125, 32.60407, 32.57971, 32.55876, 32.54239, 32.52967, 32.52066, 32.51532, 32.51275, 32.51237, 32.51374, 32.51652, 32.52062, 32.52622, 32.53395, 32.54348, 32.55465, 32.56717, 32.58232, 32.60334, 32.63413, 32.73648, 32.85548, 32.97017, 33.04359, 33.10712, 33.13838, 33.1657, 33.19046, 33.21247, 33.23163, 33.24843, 33.26348, 33.27728, 33.29025, 33.30284, 33.31624, 33.32981, 33.34124, 33.34995, 33.35878, 33.36903, 33.3785, 33.38494, 33.38699, 33.3853, 33.38093, 33.37433, 33.36546, 33.35434, 33.34074, 33.32506, 33.3092, 33.29489, 33.28167, 33.27287, 33.26852, 33.26616, 33.26339, 33.25871, 33.25236, 33.24546, 33.24062, 33.23773, 33.23707, 33.23656, 33.23541, 33.2321, 33.22464, 33.21214, 33.19563, 33.17683, 33.15735, 33.13876, 33.12062, 33.10184, 33.08153, 33.05948, 33.03633, 33.01227, 32.98766, 32.9623, 32.93726, 32.91351, 32.89289, 32.87703, 32.86554, 32.85673, 32.84914, 32.84254, 32.8372, 32.83366, 32.832, 32.83162, 32.83265, 32.83544, 32.8396, 32.8444, 32.84933, 32.85434, 32.85934, 32.86465, 32.86997, 32.87978, 32.89525, 32.91974, 32.98309, 33.08891, 33.19827, 33.2702, 33.30399, 33.33302, 33.35993, 33.38515, 33.40839, 33.42989, 33.45084, 33.47132, 33.49083, 33.50878, 33.52512, 33.54066, 33.5557, 33.56976, 33.58252, 33.59373, 33.60316, 33.61075, 33.61679, 33.62136, 33.62498, 33.62773, 33.63042, 33.63564, 33.6442, 33.65408, 33.66234, 33.66764, 33.67013, 33.67161, 33.67253, 33.67302, 33.67291, 33.67329, 33.67381, 33.67472, 33.67641, 33.6781, 33.6786, 33.6777, 33.67477, 33.6713, 33.66955, 33.67033, 33.67333, 33.67697, 33.67958, 33.67987, 33.6775, 33.67353, 33.66936, 33.66523, 33.66052, 33.66003, 33.67012, 33.68967, 33.71432, 33.74048, 33.7666, 33.79544, 33.86202, 33.98607, 34.16751, 34.35273, 34.52231, 34.63857, 34.67238, 34.69226, 34.70161, 34.70098, 34.69473, 34.68696, 34.6792, 34.67026, 34.65836, 34.64209, 34.62148, 34.5954, 34.56461, 34.5015, 34.42963, 34.35132, 34.23557, 34.10994, 33.97865, 33.81374, 33.64552, 33.48107, 33.35863, 33.32425, 33.30896, 33.30671, 33.31339, 33.32461, 33.33675, 33.34852, 33.3596, 33.36918, 33.3767, 33.38462, 33.39621, 33.41217, 33.42901, 33.44172, 33.44637, 33.44196, 33.4298, 33.41288, 33.39297, 33.36963, 33.34153, 33.28041, 33.20922, 33.10497, 33.03205, 33.00375, 32.98782, 32.97821, 32.97007, 32.96149, 32.95299, 32.94513, 32.93901, 32.93515, 32.93435, 32.93673, 32.94265, 32.9556, 32.97446, 32.99546, 33.01656, 33.03941, 33.10235, 33.27093, 33.57065, 33.92227, 34.24487, 34.41618, 34.43625, 34.42596, 34.39935, 34.335, 34.26067, 34.15353, 34.0436, 33.93368, 33.82428, 33.71544, 33.63752, 33.56666, 33.5333, 33.50702, 33.48489, 33.46415, 33.44243, 33.41914, 33.39458, 33.36874, 33.34172, 33.31337, 33.28481, 33.25669, 33.22993, 33.20784, 33.1909, 33.17678, 33.16246, 33.14603, 33.12666, 33.10455, 33.07961, 33.05221, 33.02308, 32.99234, 32.95942, 32.89334, 32.81968, 32.71328, 32.60409, 32.5293, 32.46422, 32.43387, 32.40897, 32.38737, 32.36834, 32.35283, 32.34169, 32.3349, 32.3312, 32.33156, 32.34298, 32.39636, 32.49959, 32.60562, 32.67859, 32.7442, 32.7756, 32.80127, 32.82409, 32.84429, 32.86139, 32.87549, 32.88732, 32.89865, 32.91098, 32.92402, 32.93663, 32.94808, 32.95795, 32.96657, 32.97404, 32.9804, 32.98544, 32.98926, 32.99159, 32.99261, 32.99231, 32.9907, 32.98796, 32.98403, 32.97897, 32.97277, 32.96585, 32.95825, 32.94977, 32.94067, 32.93102, 32.92087, 32.91042, 32.8997
30.42024, 30.41959, 30.418, 30.41533, 30.41062, 30.40345, 30.39466, 30.38344, 30.36996, 30.35419, 30.33663, 30.31778, 30.29861, 30.28106, 30.26411, 30.24894, 30.23536, 30.2231, 30.2127, 30.20646, 30.2091, 30.21719, 30.22794, 30.23879, 30.25247, 30.26585, 30.28053, 30.29597, 30.3148, 30.3358, 30.36084, 30.41567, 30.47605, 30.53274, 30.558, 30.57775, 30.59444, 30.60786, 30.61801, 30.62547, 30.63419, 30.64482, 30.65693, 30.67169, 30.68776, 30.70348, 30.72641, 30.78481, 30.88605, 31.00215, 31.11555, 31.18082, 31.20027, 31.20234, 31.18988, 31.16632, 31.11073, 31.0465, 30.98074, 30.91876, 30.85983, 30.79945, 30.73335, 30.63231, 30.51994, 30.404, 30.29111, 30.1841, 30.08468, 30.01771, 29.95755, 29.92748, 29.90147, 29.88975, 29.88992, 29.90549, 30.042, 30.35626, 30.86701, 31.41715, 31.92593, 32.31489, 32.53692, 32.6005, 32.61587, 32.62462, 32.63445, 32.65038, 32.67027, 32.68839, 32.70221, 32.71133, 32.71638, 32.71838, 32.71911, 32.72063, 32.72417, 32.73177, 32.74214, 32.75438, 32.76704, 32.77931, 32.79092, 32.80245, 32.81543, 32.83123, 32.84918, 32.86783, 32.8871, 32.90762, 32.93336, 32.96329, 32.99409, 33.02198, 33.04587, 33.0669, 33.08809, 33.10946, 33.12899, 33.14397, 33.15493, 33.16299, 33.16826, 33.17051, 33.16928, 33.16432, 33.15602, 33.14436, 33.12894, 33.1094, 33.08602, 33.05922, 33.02948, 32.99791, 32.96561, 32.93401, 32.90332, 32.87301, 32.84275, 32.8125, 32.78248, 32.75384, 32.72717, 32.70218, 32.67881, 32.65673, 32.63572, 32.61603, 32.59818, 32.58207, 32.56749, 32.55421, 32.54208, 32.53111, 32.52144, 32.51535, 32.51659, 32.52441, 32.53584, 32.55098, 32.56964, 32.58901, 32.60572, 32.61868, 32.62882, 32.63757, 32.64735, 32.65921, 32.67367, 32.68929, 32.70276, 32.71158, 32.71476, 32.71204, 32.70378, 32.69056, 32.67321, 32.65276, 32.6304, 32.6108, 32.59517, 32.58627, 32.58483, 32.58837, 32.59405, 32.60059, 32.6074, 32.61457, 32.62219, 32.63053, 32.6408, 32.65322, 32.66673, 32.67989, 32.69123, 32.69944, 32.70416, 32.70604, 32.70578, 32.70483, 32.70385, 32.70193, 32.69783, 32.69119, 32.68269, 32.67369, 32.66721, 32.66829, 32.68165, 32.70443, 32.73001, 32.75438, 32.77713, 32.79751, 32.81824, 32.8442, 32.90873, 33.0224, 33.14354, 33.21596, 33.23928, 33.246, 33.24028, 33.22553, 33.20443, 33.17891, 33.15051, 33.11974, 33.05917, 32.99423, 32.92804, 32.8956, 32.86892, 32.84886, 32.83609, 32.82772, 32.82134, 32.81573, 32.8116, 32.81104, 32.81493, 32.82449, 32.83871, 32.85775, 32.8815, 32.9078, 32.93434, 32.96215, 32.99046, 33.02108, 33.08463, 33.15641, 33.23138, 33.33722, 33.44778, 33.52298, 33.55492, 33.57578, 33.58868, 33.59621, 33.60088, 33.60359, 33.60426, 33.60273, 33.59912, 33.59381, 33.58685, 33.57838, 33.56833, 33.55702, 33.54467, 33.53203, 33.52044, 33.50964, 33.49861, 33.48841, 33.48104, 33.47687, 33.47476, 33.47187, 33.46604, 33.45709, 33.44575, 33.43237, 33.41714, 33.40028, 33.38202, 33.36275, 33.34266, 33.32198, 33.30113, 33.28139, 33.26471, 33.2533, 33.24754, 33.24519, 33.24285, 33.23946, 33.23628, 33.23415, 33.23297, 33.23116, 33.22711, 33.22018, 33.21075, 33.19956, 33.18683, 33.17266, 33.15697, 33.1395, 33.12043, 33.09991, 33.07873, 33.05789, 33.03749, 33.0173, 32.99673, 32.97626, 32.9557, 32.93443, 32.91204, 32.88855, 32.86458, 32.84067, 32.81683, 32.79263, 32.76823, 32.74545, 32.72924, 32.72069, 32.71622, 32.7119, 32.70746, 32.70668, 32.71534, 32.73411, 32.75934, 32.78538, 32.80845, 32.82695, 32.84007, 32.84832, 32.85321, 32.8563, 32.85947, 32.86283, 32.86485, 32.86374, 32.85871, 32.85043, 32.8406, 32.82955, 32.8159, 32.79811, 32.77563, 32.74906, 32.71935, 32.66052, 32.59609, 32.52887, 32.46027, 32.39235, 32.32687, 32.26533, 32.23436, 32.20725, 32.18367, 32.16375, 32.14842, 32.13718, 32.13148, 32.13157, 32.13588, 32.14297, 32.15191, 32.16231, 32.17406, 32.18677, 32.20022, 32.21448, 32.22983, 32.24673, 32.26588, 32.28824, 32.31296, 32.33929, 32.36659, 32.39426, 32.42176, 32.44848, 32.4742, 32.49989, 32.52573, 32.5512, 32.57512, 32.59665, 32.61642, 32.63533, 32.65442, 32.67432, 32.695, 32.71645, 32.73828, 32.75888, 32.77693, 32.7943, 32.81193, 32.82897, 32.84315, 32.85254, 32.85699, 32.85776, 32.85667, 32.85466, 32.85123, 32.84514, 32.83591, 32.82405, 32.80989, 32.79343, 32.77462, 32.75341, 32.72992, 32.70515, 32.68151, 32.66368, 32.65177, 32.64231, 32.63166, 32.61819, 32.60242, 32.58534, 32.56709, 32.54718, 32.52493, 32.49986, 32.47274, 32.44466, 32.4171, 32.39074, 32.36659, 32.3463, 32.32994, 32.31553, 32.30119, 32.28673, 32.27317, 32.26144, 32.25121, 32.2424, 32.23569, 32.23148, 32.23069, 32.23512, 32.24321, 32.25398, 32.26652, 32.28036, 32.29436, 32.30812, 32.32029, 32.33056, 32.33949, 32.35058, 32.36616, 32.38634, 32.41408, 32.47579, 32.5479, 32.65316, 32.7595, 32.83101, 32.86433, 32.89157, 32.91536, 32.93845, 32.9645, 32.99292, 33.0214, 33.04873, 33.07493, 33.10081, 33.12687, 33.15218, 33.17606, 33.19858, 33.21984, 33.24084, 33.26371, 33.28903, 33.31673, 33.34609
30.42024, 30.41936, 30.41751, 30.41432, 30.40986, 30.40546, 30.40113, 30.39628, 30.39106, 30.38549, 30.37931, 30.37305, 30.36741, 30.36404, 30.36332, 30.36539, 30.3728, 30.38378, 30.39975, 30.42197, 30.48069, 30.59228, 30.75474, 30.92464, 31.08196, 31.18819, 31.21688, 31.23075, 31.23474, 31.23188, 31.22388, 31.21102, 31.19359, 31.17265, 31.14903, 31.12277, 31.09456, 31.03785, 30.97622, 30.91373, 30.85086, 30.78728, 30.72289, 30.65872, 30.59698, 30.53849, 30.50838, 30.48148, 30.45723, 30.43604, 30.41717, 30.40226, 30.3914, 30.38318, 30.37788, 30.37816, 30.38566, 30.40008, 30.41634, 30.43064, 30.44291, 30.45721, 30.48405, 30.65002, 30.97787, 31.38942, 31.71599, 31.8858, 31.91291, 31.92492, 31.92998, 31.93177, 31.93518, 31.93774, 31.93849, 31.93723, 31.93414, 31.92838, 31.9189, 31.9061, 31.88857, 31.86545, 31.83661, 31.77348, 31.67384, 31.56479, 31.45044, 31.3327, 31.22081, 31.15712, 31.1423, 31.15026, 31.19783, 31.29368, 31.39485, 31.45455, 31.47603, 31.48751, 31.49667, 31.50535, 31.51382, 31.52313, 31.53316, 31.54238, 31.54748, 31.54639, 31.53792, 31.5227, 31.50523, 31.48898, 31.47356, 31.46158, 31.4546, 31.44777, 31.43581, 31.41711, 31.38895, 31.32846, 31.25864, 31.19025, 31.12687, 31.09722, 31.06977, 31.04175, 31.0117, 30.98198, 30.95934, 30.94302, 30.93453, 30.92914, 30.92814, 30.93293, 30.94474, 30.96683, 31.02426, 31.12445, 31.27645, 31.45085, 31.62369, 31.79319, 31.94903, 32.25314, 32.64289, 33.07021, 33.51122, 33.86016, 34.05152, 34.08234, 34.08681, 34.07753, 34.05991, 34.03407, 33.96903, 33.85039, 33.67129, 33.4332, 33.17278, 32.91051, 32.66325, 32.43763, 32.26517, 32.1461, 32.03843, 31.93228, 31.82193, 31.70979, 31.59793, 31.48825, 31.38251, 31.31006, 31.24925, 31.22092, 31.20067, 31.18768, 31.18049, 31.17576, 31.17297, 31.17222, 31.17392, 31.17825, 31.18593, 31.19606, 31.20927, 31.22524, 31.2447, 31.26735, 31.29208, 31.31686, 31.34061, 31.36326, 31.38588, 31.40872, 31.43266, 31.45852, 31.48794, 31.55724, 31.73521, 32.0507, 32.60023, 33.35915, 34.19707, 34.9078, 35.37575, 35.56344, 35.58011, 35.56773, 35.54214, 35.5103, 35.44262, 35.33015, 35.20022, 35.03042, 34.86166, 34.73783, 34.66229, 34.62764, 34.59772, 34.5695, 34.54175, 34.51445, 34.4904, 34.47433, 34.46621, 34.46645, 34.48137, 34.51028, 34.57576, 34.64576, 34.70865, 34.73689, 34.75755, 34.77098, 34.77733, 34.77711, 34.77225, 34.76466, 34.75604, 34.74723, 34.739, 34.73034, 34.7188, 34.70238, 34.68068, 34.6539, 34.62343, 34.59191, 34.56261, 34.53744, 34.52031, 34.5115, 34.50733, 34.50334, 34.49706, 34.48831, 34.4789, 34.46885, 34.45724, 34.44416, 34.42913, 34.41084, 34.38798, 34.35951, 34.2969, 34.22334, 34.11486, 34.00205, 33.89363, 33.82136, 33.78763, 33.75957, 33.73482, 33.71233, 33.69161, 33.67231, 33.65462, 33.63923, 33.62638, 33.61574, 33.60725, 33.6016, 33.6021, 33.60976, 33.62191, 33.63612, 33.65251, 33.67371, 33.70037, 33.72986, 33.75865, 33.78493, 33.80875, 33.83072, 33.85138, 33.87208, 33.89264, 33.91251, 33.9306, 33.94641, 33.96025, 33.97364, 33.98774, 34.00244, 34.01769, 34.03262, 34.04562, 34.05524, 34.06155, 34.06516, 34.06641, 34.06591, 34.06376, 34.06072, 34.05703, 34.05299, 34.04889, 34.04423, 34.03818, 34.03075, 34.0214, 34.01033, 33.99789, 33.98447, 33.97024, 33.95531, 33.93945, 33.92273, 33.90521, 33.88688, 33.86783, 33.84835, 33.82858, 33.80865, 33.78896, 33.76961, 33.75083, 33.73331, 33.71905, 33.70854, 33.69946, 33.68894, 33.67605, 33.66146, 33.64622, 33.63087, 33.61605, 33.60376, 33.59435, 33.58633, 33.57771, 33.56731, 33.55695, 33.55037, 33.54805, 33.5476, 33.5465, 33.5447, 33.54225, 33.53844, 33.53284, 33.5258, 33.51715, 33.50658, 33.49481, 33.48278, 33.47107, 33.46035, 33.45079, 33.4422, 33.43444, 33.42718, 33.41998, 33.41269, 33.40556, 33.39943, 33.39413, 33.38869, 33.38364, 33.3774, 33.36956, 33.36042, 33.35157, 33.3424, 33.33492, 33.32919, 33.32612, 33.32552, 33.32574, 33.32559, 33.32376, 33.31918, 33.31208, 33.30246, 33.29179, 33.28215, 33.27263, 33.26307, 33.2532, 33.24289, 33.23241, 33.22264, 33.21436, 33.20809, 33.20369, 33.20044, 33.19791, 33.196, 33.19465, 33.19483, 33.19646, 33.19983, 33.20427, 33.20902, 33.21387, 33.21882, 33.22426, 33.23064, 33.23796, 33.24648, 33.25559, 33.26513, 33.27525, 33.28658, 33.29993, 33.31694, 33.33814, 33.36428, 33.39587, 33.46115, 33.53547, 33.65173, 33.81473, 33.98882, 34.11697, 34.18451, 34.20775, 34.22116, 34.22771, 34.22749, 34.22034, 34.20663, 34.18727, 34.1632, 34.13496, 34.10255, 34.03659, 33.96321, 33.8861, 33.77885, 33.70168, 33.63281, 33.59927, 33.57028, 33.54438, 33.52187, 33.5039, 33.48999, 33.47886, 33.47066, 33.46493, 33.46054, 33.4564, 33.45174, 33.44591, 33.43886, 33.4305, 33.42093, 33.41028, 33.39913, 33.3881, 33.37724, 33.36641, 33.35558, 33.34505, 33.33544, 33.32678, 33.31874, 33.31119, 33.30378, 33.29665, 33.28987, 33.28367, 33.27784, 33.27234, 33.26715, 33.26212, 33.25723, 33.2526, 33.2482, 33.24416, 33.24064, 33.23921, 33.24448
