"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.8173518, 0.8065381, 0.8197013, 0.8327956, 0.849862, 0.8672666, 0.8760365, 0.8779155, 0.8885964, 0.8887351, 0.9014269, 0.9154371, 0.915974, 0.9223154, 0.921188, 0.8977638, 0.8973988, 0.8636639, 0.8529279, 0.8510851, 0.858539, 0.866131, 0.8355336, 0.764085, 0.7479579, 0.6197939, 0.4008699, 0.3551404, 0.2260972, 0.1870252, 0.07557299, 0.006181933, 1.000001E-30, 1.000001E-30, 1.603421E-22, 2.236631E-22, 2.424474E-22, 2.458476E-22, 2.445735E-22, 2.42165E-22, 2.397134E-22, 2.375457E-22, 2.357434E-22, 2.342701E-22, 2.330931E-22, 2.321773E-22, 2.314698E-22, 2.30926E-22, 2.305104E-22, 2.30194E-22, 2.299525E-22, 2.297665E-22, 2.296087E-22, 2.294248E-22, 2.291988E-22, 2.289483E-22, 2.287172E-22, 2.285761E-22, 2.285627E-22, 2.286072E-22, 2.285788E-22, 2.285853E-22, 2.286777E-22, 2.288351E-22, 2.291626E-22, 2.295783E-22, 2.299397E-22, 2.301515E-22, 2.30231E-22, 2.302518E-22, 2.302586E-22, 2.302582E-22, 2.302203E-22, 2.301318E-22, 2.300247E-22, 2.299661E-22, 2.299962E-22, 2.300889E-22, 2.30193E-22, 2.302669E-22, 2.302923E-22, 2.302765E-22, 2.30224E-22, 2.301195E-22, 2.299653E-22, 2.297947E-22, 2.296526E-22, 2.295629E-22, 2.295229E-22, 2.294942E-22, 2.294224E-22, 2.293022E-22, 2.291655E-22, 2.290322E-22, 2.289226E-22, 2.288496E-22, 2.288125E-22, 2.28802E-22, 2.288109E-22, 2.288382E-22, 2.288808E-22, 2.289276E-22, 2.2894E-22, 2.288887E-22, 2.28822E-22, 2.288092E-22, 2.288745E-22, 2.289827E-22, 2.291006E-22, 2.292168E-22, 2.293101E-22, 2.293442E-22, 2.292533E-22, 2.289879E-22, 2.28921E-22, 2.294075E-22, 2.303968E-22, 2.315868E-22, 2.325786E-22, 2.331285E-22, 2.333598E-22, 2.33468E-22, 2.337769E-22, 2.344401E-22, 2.353557E-22, 2.362679E-22, 2.368495E-22, 2.368972E-22, 2.366345E-22, 2.360859E-22, 2.353175E-22, 2.344548E-22, 2.336205E-22, 2.328849E-22, 2.322719E-22, 2.317733E-22, 2.313651E-22, 2.31026E-22, 2.307376E-22, 2.304896E-22, 2.302742E-22, 2.300841E-22, 2.299221E-22, 2.297854E-22, 2.296671E-22, 2.295659E-22, 2.294833E-22, 2.294194E-22, 2.293731E-22, 2.293453E-22, 2.293322E-22, 2.29328E-22, 2.293285E-22, 2.293325E-22, 2.293397E-22, 2.293486E-22, 2.293578E-22, 2.293663E-22, 2.293747E-22, 2.293826E-22, 2.293889E-22, 2.293933E-22, 2.293959E-22, 2.293968E-22, 2.293959E-22, 2.293932E-22, 2.293895E-22, 2.293852E-22, 2.293811E-22, 2.293776E-22, 2.293738E-22, 2.293675E-22, 2.293587E-22, 2.293479E-22, 2.293356E-22, 2.29323E-22, 2.293122E-22, 2.293037E-22, 2.292966E-22, 2.292898E-22, 2.292826E-22, 2.292752E-22, 2.292682E-22, 2.292629E-22, 2.292601E-22, 2.292605E-22, 2.29262E-22, 2.292605E-22, 2.292543E-22, 2.292447E-22, 2.292344E-22, 2.292262E-22, 2.292224E-22, 2.292223E-22, 2.292251E-22, 2.292301E-22, 2.292363E-22, 2.292419E-22, 2.292449E-22, 2.29245E-22, 2.292431E-22, 2.292403E-22, 2.292378E-22, 2.292353E-22, 2.292337E-22, 2.29233E-22, 2.292321E-22, 2.292313E-22, 2.292307E-22, 2.292313E-22, 2.292335E-22, 2.292444E-22, 2.292589E-22, 2.292613E-22, 2.292462E-22, 2.292223E-22, 2.292002E-22, 2.291885E-22, 2.291908E-22, 2.292073E-22, 2.292355E-22, 2.292706E-22, 2.293083E-22, 2.293457E-22, 2.293814E-22, 2.294138E-22, 2.294426E-22, 2.294677E-22, 2.29489E-22, 2.295056E-22, 2.295169E-22, 2.295234E-22, 2.295264E-22, 2.295264E-22, 2.295225E-22, 2.295168E-22, 2.295091E-22, 2.294982E-22, 2.29484E-22, 2.294683E-22, 2.294527E-22, 2.294387E-22, 2.294276E-22, 2.294191E-22, 2.294121E-22, 2.294064E-22, 2.294018E-22, 2.293979E-22, 2.293942E-22, 2.293917E-22, 2.293914E-22, 2.29392E-22, 2.293925E-22, 2.293924E-22, 2.293918E-22, 2.293906E-22, 2.293899E-22, 2.293893E-22, 2.293867E-22, 2.293843E-22, 2.293797E-22, 2.293668E-22, 2.293443E-22, 2.29318E-22, 2.292916E-22, 2.292646E-22, 2.292411E-22, 2.292273E-22, 2.292272E-22, 2.292418E-22, 2.292689E-22, 2.293057E-22, 2.293517E-22, 2.294012E-22, 2.294479E-22, 2.294881E-22, 2.295211E-22, 2.295478E-22, 2.295705E-22, 2.295895E-22, 2.296032E-22, 2.296107E-22, 2.296113E-22, 2.29606E-22, 2.295964E-22, 2.295837E-22, 2.295683E-22, 2.295528E-22, 2.295387E-22, 2.295216E-22, 2.294959E-22, 2.294648E-22, 2.294346E-22, 2.294094E-22, 2.293918E-22, 2.293813E-22, 2.293771E-22, 2.293778E-22, 2.293812E-22, 2.293865E-22, 2.293918E-22, 2.293961E-22, 2.294026E-22, 2.294084E-22, 2.294082E-22, 2.293988E-22, 2.293805E-22, 2.293556E-22, 2.293308E-22, 2.293125E-22, 2.293058E-22, 2.293155E-22, 2.29339E-22, 2.293702E-22, 2.294058E-22, 2.294478E-22, 2.294894E-22, 2.295195E-22, 2.29534E-22, 2.295385E-22, 2.295414E-22, 2.295484E-22, 2.295629E-22, 2.295848E-22, 2.296126E-22, 2.296444E-22, 2.296774E-22, 2.297131E-22, 2.297503E-22, 2.297807E-22, 2.297979E-22, 2.298044E-22, 2.298013E-22, 2.297917E-22, 2.297782E-22, 2.297614E-22, 2.297423E-22, 2.297228E-22, 2.297066E-22, 2.296974E-22, 2.296926E-22, 2.296942E-22, 2.296963E-22, 2.296953E-22, 2.296876E-22, 2.296705E-22, 2.296504E-22, 2.296362E-22, 2.296353E-22, 2.296473E-22, 2.296681E-22, 2.297005E-22, 2.29739E-22, 2.297731E-22, 2.297976E-22, 2.298171E-22, 2.298335E-22, 2.29848E-22, 2.298611E-22, 2.298713E-22, 2.298786E-22, 2.298847E-22, 2.298929E-22, 2.299059E-22, 2.299194E-22, 2.299296E-22, 2.299375E-22, 2.299405E-22, 2.29936E-22, 2.299245E-22, 2.299092E-22, 2.298939E-22, 2.298945E-22, 2.299062E-22, 2.299102E-22, 2.298968E-22, 2.298702E-22, 2.298418E-22, 2.298223E-22, 2.298178E-22, 2.298276E-22, 2.298473E-22, 2.298734E-22, 2.299027E-22, 2.299332E-22, 2.299605E-22, 2.299851E-22, 2.30003E-22, 2.300102E-22, 2.300065E-22, 2.29995E-22, 2.299797E-22, 2.299628E-22, 2.299463E-22, 2.299319E-22, 2.299187E-22, 2.299037E-22, 2.298881E-22, 2.298715E-22, 2.2985E-22, 2.298216E-22, 2.297885E-22, 2.297546E-22, 2.297235E-22, 2.296977E-22, 2.296782E-22, 2.296645E-22, 2.296565E-22, 2.29653E-22, 2.296514E-22, 2.296498E-22, 2.296463E-22, 2.296396E-22, 2.296322E-22, 2.296247E-22, 2.296166E-22, 2.296072E-22, 2.295982E-22, 2.295897E-22, 2.295812E-22, 2.295732E-22, 2.295661E-22, 2.295599E-22, 2.295546E-22, 2.295497E-22, 2.295454E-22, 2.295412E-22, 2.295371E-22, 2.29533E-22, 2.295337E-22, 2.295411E-22, 2.295476E-22, 2.295421E-22, 2.295218E-22, 2.294928E-22, 2.29466E-22, 2.294487E-22, 2.294434E-22, 2.294488E-22, 2.294632E-22, 2.29484E-22, 2.295091E-22, 2.295368E-22, 2.295648E-22, 2.295909E-22, 2.296137E-22, 2.296332E-22, 2.2965E-22, 2.296642E-22, 2.296751E-22, 2.296823E-22, 2.29686E-22, 2.296867E-22, 2.296846E-22, 2.296794E-22, 2.296716E-22, 2.296613E-22, 2.2965E-22, 2.296374E-22, 2.296239E-22, 2.296092E-22, 2.295936E-22, 2.295778E-22, 2.295627E-22, 2.295492E-22, 2.295376E-22, 2.295281E-22, 2.295201E-22, 2.295135E-22, 2.295077E-22, 2.295022E-22, 2.294968E-22, 2.294914E-22, 2.294855E-22, 2.294793E-22, 2.294726E-22, 2.294657E-22, 2.294584E-22, 2.294509E-22, 2.29443E-22, 2.294353E-22, 2.294275E-22, 2.294198E-22, 2.294122E-22, 2.294048E-22, 2.293977E-22, 2.29391E-22, 2.293845E-22, 2.293785E-22, 2.293729E-22, 2.293676E-22, 2.293629E-22
0.8100556, 0.826312, 0.8402299, 0.855418, 0.8677109, 0.8487952, 0.8530243, 0.861927, 0.8557621, 0.8490337, 0.8383086, 0.8379623, 0.7100682, 0.5910563, 0.2783131, 0.09754658, 0.01986321, 1.000001E-30, 1.000001E-30, 1.752278E-22, 2.414707E-22, 2.587495E-22, 2.594513E-22, 2.553575E-22, 2.5074E-22, 2.466303E-22, 2.430708E-22, 2.40038E-22, 2.37591E-22, 2.357447E-22, 2.344165E-22, 2.334627E-22, 2.327503E-22, 2.321911E-22, 2.317361E-22, 2.313563E-22, 2.310357E-22, 2.30765E-22, 2.305399E-22, 2.30339E-22, 2.301297E-22, 2.29918E-22, 2.297288E-22, 2.295713E-22, 2.294456E-22, 2.293487E-22, 2.29279E-22, 2.292369E-22, 2.292179E-22, 2.29202E-22, 2.291507E-22, 2.290677E-22, 2.289919E-22, 2.289574E-22, 2.289733E-22, 2.29029E-22, 2.291103E-22, 2.292033E-22, 2.292955E-22, 2.293748E-22, 2.29439E-22, 2.294911E-22, 2.295294E-22, 2.295537E-22, 2.295626E-22, 2.295648E-22, 2.295508E-22, 2.294968E-22, 2.294182E-22, 2.293537E-22, 2.293371E-22, 2.293701E-22, 2.294309E-22, 2.294958E-22, 2.29546E-22, 2.295672E-22, 2.295611E-22, 2.295449E-22, 2.295374E-22, 2.295447E-22, 2.295593E-22, 2.295687E-22, 2.295673E-22, 2.295564E-22, 2.295348E-22, 2.295009E-22, 2.294594E-22, 2.294209E-22, 2.293942E-22, 2.293803E-22, 2.293752E-22, 2.293757E-22, 2.293604E-22, 2.293003E-22, 2.292089E-22, 2.291273E-22, 2.290924E-22, 2.291127E-22, 2.291612E-22, 2.29206E-22, 2.292394E-22, 2.292734E-22, 2.293175E-22, 2.293605E-22, 2.29373E-22, 2.293191E-22, 2.292251E-22, 2.291626E-22, 2.291855E-22, 2.292871E-22, 2.294096E-22, 2.29507E-22, 2.295723E-22, 2.296243E-22, 2.296809E-22, 2.297307E-22, 2.297502E-22, 2.297292E-22, 2.296811E-22, 2.296253E-22, 2.295844E-22, 2.295756E-22, 2.295923E-22, 2.296107E-22, 2.295854E-22, 2.29431E-22, 2.290616E-22, 2.285912E-22, 2.282559E-22, 2.282099E-22, 2.284102E-22, 2.286223E-22, 2.286687E-22, 2.286933E-22, 2.289579E-22, 2.294822E-22, 2.300942E-22, 2.306098E-22, 2.311757E-22, 2.317345E-22, 2.321559E-22, 2.323435E-22, 2.322792E-22, 2.320261E-22, 2.316878E-22, 2.313595E-22, 2.309725E-22, 2.304782E-22, 2.299543E-22, 2.294333E-22, 2.289306E-22, 2.285738E-22, 2.282996E-22, 2.281921E-22, 2.281589E-22, 2.281438E-22, 2.281222E-22, 2.280954E-22, 2.28074E-22, 2.280565E-22, 2.280486E-22, 2.280648E-22, 2.28111E-22, 2.281863E-22, 2.282868E-22, 2.28399E-22, 2.285049E-22, 2.285941E-22, 2.286689E-22, 2.287371E-22, 2.288025E-22, 2.288346E-22, 2.287789E-22, 2.285893E-22, 2.285751E-22, 2.287448E-22, 2.290895E-22, 2.294428E-22, 2.297974E-22, 2.300151E-22, 2.301601E-22, 2.302671E-22, 2.303586E-22, 2.30432E-22, 2.304738E-22, 2.304778E-22, 2.304436E-22, 2.303761E-22, 2.302823E-22, 2.301533E-22, 2.300237E-22, 2.299543E-22, 2.299465E-22, 2.299162E-22, 2.298495E-22, 2.297949E-22, 2.298052E-22, 2.298877E-22, 2.299941E-22, 2.300744E-22, 2.301138E-22, 2.301191E-22, 2.300972E-22, 2.300637E-22, 2.300131E-22, 2.299164E-22, 2.297904E-22, 2.29637E-22, 2.294154E-22, 2.291632E-22, 2.289611E-22, 2.288742E-22, 2.289056E-22, 2.289985E-22, 2.290955E-22, 2.291408E-22, 2.291283E-22, 2.290936E-22, 2.290803E-22, 2.291033E-22, 2.291808E-22, 2.293303E-22, 2.295304E-22, 2.297182E-22, 2.298452E-22, 2.298767E-22, 2.298079E-22, 2.29689E-22, 2.295775E-22, 2.295058E-22, 2.294658E-22, 2.294358E-22, 2.294023E-22, 2.293616E-22, 2.293167E-22, 2.292651E-22, 2.291845E-22, 2.29051E-22, 2.288577E-22, 2.286535E-22, 2.285016E-22, 2.284291E-22, 2.284241E-22, 2.284517E-22, 2.284819E-22, 2.285124E-22, 2.285503E-22, 2.28588E-22, 2.286158E-22, 2.28649E-22, 2.287031E-22, 2.287775E-22, 2.288627E-22, 2.289477E-22, 2.290285E-22, 2.291064E-22, 2.292025E-22, 2.292756E-22, 2.292084E-22, 2.291157E-22, 2.291921E-22, 2.294512E-22, 2.297382E-22, 2.299437E-22, 2.301221E-22, 2.302659E-22, 2.303671E-22, 2.304336E-22, 2.304654E-22, 2.304507E-22, 2.304007E-22, 2.303448E-22, 2.303013E-22, 2.302659E-22, 2.302187E-22, 2.301639E-22, 2.301125E-22, 2.30072E-22, 2.300468E-22, 2.300383E-22, 2.300364E-22, 2.300276E-22, 2.300081E-22, 2.299789E-22, 2.299356E-22, 2.298637E-22, 2.297245E-22, 2.295321E-22, 2.293639E-22, 2.292932E-22, 2.293334E-22, 2.294319E-22, 2.295235E-22, 2.295786E-22, 2.295964E-22, 2.295899E-22, 2.29583E-22, 2.295748E-22, 2.295458E-22, 2.294954E-22, 2.294462E-22, 2.294269E-22, 2.294516E-22, 2.295031E-22, 2.295304E-22, 2.294904E-22, 2.293844E-22, 2.292512E-22, 2.291517E-22, 2.291198E-22, 2.29162E-22, 2.29253E-22, 2.293412E-22, 2.293882E-22, 2.294116E-22, 2.294177E-22, 2.293151E-22, 2.290411E-22, 2.286815E-22, 2.283873E-22, 2.282532E-22, 2.282742E-22, 2.28337E-22, 2.284428E-22, 2.286067E-22, 2.289714E-22, 2.295137E-22, 2.301488E-22, 2.306948E-22, 2.309879E-22, 2.312484E-22, 2.315218E-22, 2.317751E-22, 2.318935E-22, 2.318102E-22, 2.315639E-22, 2.312601E-22, 2.309902E-22, 2.30799E-22, 2.306902E-22, 2.306411E-22, 2.306145E-22, 2.304637E-22, 2.302467E-22, 2.300084E-22, 2.296433E-22, 2.29243E-22, 2.288604E-22, 2.283853E-22, 2.278985E-22, 2.274537E-22, 2.271535E-22, 2.270452E-22, 2.26851E-22, 2.26605E-22, 2.264297E-22, 2.264161E-22, 2.265933E-22, 2.269121E-22, 2.273009E-22, 2.277161E-22, 2.281233E-22, 2.284436E-22, 2.28612E-22, 2.286554E-22, 2.286954E-22, 2.28853E-22, 2.291733E-22, 2.296009E-22, 2.300224E-22, 2.303238E-22, 2.304694E-22, 2.305092E-22, 2.305114E-22, 2.303932E-22, 2.302132E-22, 2.298671E-22, 2.29505E-22, 2.291201E-22, 2.28662E-22, 2.282698E-22, 2.280612E-22, 2.280456E-22, 2.281448E-22, 2.282816E-22, 2.284112E-22, 2.285019E-22, 2.285394E-22, 2.285392E-22, 2.285094E-22, 2.284011E-22, 2.282749E-22, 2.282316E-22, 2.283013E-22, 2.284067E-22, 2.284374E-22, 2.285518E-22, 2.290147E-22, 2.297695E-22, 2.307782E-22, 2.317476E-22, 2.325162E-22, 2.33264E-22, 2.338E-22, 2.338349E-22, 2.334476E-22, 2.326798E-22, 2.317569E-22, 2.308514E-22, 2.300469E-22, 2.293745E-22, 2.289421E-22, 2.286127E-22, 2.284055E-22, 2.282161E-22, 2.280544E-22, 2.279766E-22, 2.280152E-22, 2.281391E-22, 2.282968E-22, 2.284545E-22, 2.285959E-22, 2.287152E-22, 2.287892E-22, 2.28816E-22, 2.287883E-22, 2.286651E-22, 2.284809E-22, 2.283274E-22, 2.282796E-22, 2.283519E-22, 2.285139E-22, 2.2871E-22, 2.289047E-22, 2.290732E-22, 2.291913E-22, 2.292624E-22, 2.293179E-22, 2.292553E-22, 2.291487E-22, 2.289019E-22, 2.285925E-22, 2.283802E-22, 2.281894E-22, 2.28102E-22, 2.280457E-22, 2.280107E-22, 2.28002E-22, 2.279958E-22, 2.279727E-22, 2.279392E-22, 2.279283E-22, 2.279215E-22, 2.277756E-22, 2.275113E-22, 2.274354E-22, 2.276686E-22, 2.280043E-22, 2.284133E-22, 2.287706E-22, 2.291236E-22, 2.29437E-22, 2.296956E-22, 2.299085E-22, 2.300761E-22, 2.301854E-22, 2.302148E-22, 2.301538E-22, 2.300436E-22, 2.299418E-22, 2.298847E-22, 2.298694E-22, 2.298713E-22, 2.298747E-22, 2.298758E-22, 2.29874E-22, 2.298714E-22, 2.298713E-22, 2.298683E-22, 2.298589E-22, 2.29843E-22, 2.298216E-22, 2.297933E-22, 2.297584E-22, 2.297178E-22, 2.296707E-22, 2.296209E-22, 2.295732E-22, 2.295303E-22, 2.294904E-22, 2.294487E-22, 2.294029E-22
