"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
3.009299, 3.008947, 3.007766, 3.009231, 3.010693, 3.011321, 3.01771, 2.984538, 2.984756, 2.984265, 2.984649, 2.986912, 2.976947, 2.975559, 2.977299, 2.979646, 2.981005, 2.98701, 2.985298, 2.987199, 2.992826, 2.972817, 2.972841, 2.972753, 2.974806, 2.977216, 2.974968, 2.976495, 2.978611, 2.977634, 2.979332, 2.981507, 2.983699, 2.985578, 2.986475, 2.991526, 2.9972, 2.995684, 2.996543, 2.996742, 3.001746, 3.007389, 2.947515, 2.944982, 2.946472, 2.952684, 2.952248, 2.961372, 2.9748, 2.97766, 2.977326, 2.978034, 2.983694, 2.994546, 3.005383, 3.015674, 3.026872, 3.037547, 3.043377, 3.04956, 3.05222, 3.051338, 3.041455, 3.041923, 3.044482, 3.046181, 3.047471, 3.047682, 2.917012, 2.761562, 2.68831, 2.678984, 2.676902, 2.62588, 2.625726, 2.630057, 2.620769, 2.624716, 2.629979, 2.583826, 2.570432, 2.569381, 2.574362, 2.583345, 2.596482, 2.60582, 2.567307, 2.567557, 2.567838, 2.572227, 2.577552, 2.585922, 2.593903, 2.589543, 2.594778, 2.604048, 2.61824, 2.635917, 2.644711, 2.6577, 2.670698, 2.680324, 2.694086, 2.703494, 2.717267, 2.726996, 2.741481, 2.740683, 2.73989, 2.738082, 2.736798, 2.741418, 2.743104, 2.743246, 2.743177, 2.748536, 2.566947, 2.312773, 2.144376, 1.954551, 1.911984, 1.910073, 1.91113, 1.917312, 1.920708, 1.921379, 1.925031, 1.934265, 1.934823, 1.934015, 1.943222, 1.942789, 1.912173, 1.893724, 1.894361, 1.876068, 1.87685, 1.840943, 1.840784, 1.84153, 1.796482, 1.795173, 1.801255, 1.80198, 1.80774, 1.820923, 1.834176, 1.81791, 1.824114, 1.837555, 1.846913, 1.848703, 1.849133, 1.855837, 1.869134, 1.875787, 1.87702, 1.880818, 1.890875, 1.8949, 1.899002, 1.909039, 1.918264, 1.92855, 1.942134, 1.951443, 1.952291, 1.949524, 1.95261, 1.962138, 1.962948, 1.972344, 1.985347, 1.998307, 1.997496, 2.001473, 2.003192, 2.010206, 2.023525, 2.037923, 2.052663, 2.057055, 2.057692, 2.038081, 2.03753, 2.04457, 2.057709, 2.072152, 2.086526, 2.100297, 2.100924, 2.114777, 2.121726, 2.120954, 2.120488, 2.121631, 2.129416, 2.13078, 2.135091, 2.137013, 2.136631, 2.14707, 2.144232, 2.145784, 2.157275, 2.161845, 2.172583, 2.176936, 2.178087, 2.063947, 2.022203, 2.021564, 2.019962, 2.030235, 2.047392, 2.049273, 2.059573, 2.058563, 2.058864, 2.063179, 2.069688, 2.07149, 2.075423, 2.085166, 2.086121, 2.086735, 2.086493, 2.090862, 2.092897, 2.094827, 2.090846, 2.089502, 2.10019, 2.074171, 2.07568, 2.075743, 2.079743, 2.079499, 2.085871, 2.085209, 2.084411, 2.085217, 2.091684, 2.09178, 2.09327, 2.10741, 2.12163, 2.123654, 2.123685, 2.137748, 2.14872, 2.156428, 2.166748, 2.177352, 2.166492, 2.165046, 2.166572, 2.100421, 2.075819, 2.051694, 2.019493, 1.964664, 1.95103, 1.959476, 1.968986, 1.974974, 1.981869, 1.988987, 2.002458, 2.015706, 2.002973, 2.010317, 2.019824, 2.030693, 2.045775, 2.060012, 2.050824, 2.051936, 2.052514, 2.052621, 2.062373, 2.063277, 2.062693, 2.062266, 2.073289, 2.036652, 1.999161, 1.998008, 2.011441, 2.017765, 2.019428, 2.032465, 2.032221, 2.045658, 2.046474, 2.050324, 2.052127, 2.050955, 2.052531, 2.051566, 1.983373, 1.959258, 1.909171, 1.874258, 1.841523, 1.844669, 1.852938, 1.870158, 1.879349, 1.846487, 1.847903, 1.848345, 1.826542, 1.724861, 1.694548, 1.67014, 1.66983, 1.66977, 1.67107, 1.679649, 1.680585, 1.693018, 1.701673, 1.712548, 1.729152, 1.681282, 1.634823, 1.634984, 1.634034, 1.587862, 1.587527, 1.562436, 1.533958, 1.536945, 1.529365, 1.534415, 1.515682, 1.473977, 1.473309, 1.375278, 1.358278, 1.277524, 1.265202, 1.271296, 1.272056, 1.271776, 1.24422, 1.244045, 1.250162, 1.158939, 1.133182, 1.13385, 1.135616, 1.086076, 1.083779, 1.056892, 1.037865, 1.040987, 1.041052, 1.040685, 1.015214, 0.970386, 0.9596329, 0.9361275, 0.8794551, 0.8651713, 0.8567857, 0.8567219, 0.8593647, 0.8638534, 0.7070792, 0.646607, 0.6174385, 0.6012104, 0.6012245, 0.6068463, 0.6064037, 0.5944452, 0.5943266, 0.5980842, 0.5928821, 0.5835512, 0.5626312, 0.5625678, 0.5138695, 0.5064344, 0.508104, 0.5091347, 0.5091233, 0.508999, 0.5116224, 0.5072566, 0.4861552, 0.4717602, 0.4672624, 0.4289773, 0.3969994, 0.3892767, 0.3735639, 0.3721794, 0.3727481, 0.3729195, 0.3727337, 0.3720011, 0.3719959, 0.3612922, 0.346311, 0.3414977, 0.3259327, 0.3256891, 0.3253652, 0.3088094, 0.3004341, 0.2962242, 0.2962007, 0.2836856, 0.2816382, 0.2819979, 0.2788129, 0.2744163, 0.27433, 0.2742568, 0.272974, 0.2731043, 0.273173, 0.2730585, 0.2728424, 0.2214394, 0.1617595, 0.1258458, 0.1049797, 0.09602186, 0.08905803, 0.0834357, 0.07477693, 0.0725583, 0.06948709, 0.06502925, 0.06372544, 0.05878643, 0.05231372, 0.04966666, 0.0493439, 0.04930796, 0.04928624, 0.04427486, 0.0414566, 0.03897789, 0.03786434, 0.03409664, 0.02812134, 0.02484131, 0.02205226, 0.01649748, 0.014749, 0.007146292, 0.004582962, 0.00131716, 0.0001046355, 1.000001E-30, 1.000001E-30, 1.366346E-23, 1.965513E-23, 2.191548E-23, 2.274552E-23, 2.30496E-23, 2.316196E-23, 2.320442E-23, 2.322112E-23, 2.322812E-23, 2.323126E-23, 2.323274E-23, 2.323341E-23, 2.32336E-23, 2.323351E-23, 2.32332E-23, 2.323276E-23, 2.32322E-23, 2.323157E-23, 2.323088E-23, 2.323016E-23, 2.322943E-23, 2.322869E-23, 2.322796E-23, 2.322725E-23, 2.322656E-23, 2.32259E-23, 2.322526E-23, 2.322468E-23, 2.322412E-23, 2.32236E-23, 2.322313E-23
3.006087, 3.016086, 3.026288, 3.032426, 3.032723, 3.035214, 3.041521, 3.048144, 3.054338, 3.05615, 3.057919, 3.063895, 3.043357, 3.021513, 3.021183, 3.019267, 2.943903, 2.781756, 2.737529, 2.731821, 2.687884, 2.54491, 2.404554, 2.360614, 2.361945, 2.376805, 2.393977, 2.40616, 2.422602, 2.443843, 2.465989, 2.483824, 2.501589, 2.514277, 2.532655, 2.551359, 2.478211, 2.477019, 2.476133, 2.477803, 2.470351, 2.461872, 2.456763, 2.459999, 2.461354, 2.45264, 2.46471, 2.466788, 2.4828, 2.487673, 2.487255, 2.496003, 2.512685, 2.530452, 2.543438, 2.561915, 2.580323, 2.598317, 2.608033, 2.622344, 2.636212, 2.649222, 2.667054, 2.576031, 2.574594, 2.586944, 2.588617, 2.58468, 2.590086, 2.60691, 2.606816, 2.608415, 2.607385, 2.606079, 2.605372, 2.605032, 2.610228, 2.611155, 2.607302, 2.615297, 2.593118, 2.570203, 2.561823, 2.562438, 2.561486, 2.562732, 2.571175, 2.576579, 2.553815, 2.411481, 2.390503, 2.388397, 2.387703, 2.388315, 2.38776, 2.366192, 2.367539, 2.37963, 2.391622, 2.387206, 2.361132, 2.307615, 2.296893, 2.300868, 2.300398, 2.301208, 2.313128, 2.285708, 2.287321, 2.299154, 2.303985, 2.314563, 2.325465, 2.333146, 2.340528, 2.340535, 2.345021, 2.357701, 2.37291, 2.37767, 2.377114, 2.378548, 2.380795, 2.351025, 2.351128, 2.346071, 2.34632, 2.295508, 2.233083, 2.222616, 2.223637, 2.223513, 2.227364, 2.186023, 2.186655, 2.182328, 2.183671, 2.183912, 2.165243, 2.141353, 2.142022, 2.142518, 2.146657, 2.158077, 2.157122, 2.167786, 2.174896, 2.173606, 2.173585, 2.18541, 2.187449, 2.195078, 2.20586, 2.207518, 2.206843, 2.140807, 2.133465, 2.143288, 2.144548, 2.15894, 2.17457, 2.185865, 2.187763, 2.192097, 2.207053, 2.196596, 2.207913, 2.209543, 2.216815, 2.228398, 2.228664, 2.228043, 2.242841, 2.259439, 2.279866, 2.284651, 2.252538, 2.252389, 2.264029, 2.274434, 2.263191, 2.274263, 2.286104, 2.288381, 2.290358, 2.298371, 2.299639, 2.307976, 2.310214, 2.310031, 2.306557, 2.311466, 2.26501, 2.265908, 2.258307, 2.258561, 2.259767, 2.26042, 2.256449, 2.255099, 2.266372, 2.270966, 2.282792, 2.283795, 2.191182, 2.189588, 2.181658, 2.166435, 2.169084, 2.144579, 2.125947, 2.124038, 2.104346, 2.052915, 2.052745, 2.005323, 2.004237, 2.00766, 2.008336, 2.007053, 2.008098, 2.018074, 2.000527, 1.999515, 2.002452, 2.006188, 2.006482, 2.005302, 2.018532, 2.020436, 2.030692, 2.03251, 2.046107, 2.016376, 2.017609, 2.018955, 2.029478, 2.029846, 2.029071, 2.039829, 2.043716, 2.058299, 2.073824, 2.074783, 2.088877, 2.106745, 2.125905, 2.130036, 2.132062, 2.143214, 2.151176, 2.166221, 2.151878, 2.145064, 1.827582, 1.611861, 1.547493, 1.546183, 1.545923, 1.538534, 1.537685, 1.509391, 1.511499, 1.515907, 1.519092, 1.529708, 1.542767, 1.546021, 1.553982, 1.555053, 1.562937, 1.577317, 1.592371, 1.589843, 1.597437, 1.607985, 1.613405, 1.614579, 1.625193, 1.636248, 1.648676, 1.64092, 1.648927, 1.663884, 1.675751, 1.687941, 1.696795, 1.705515, 1.696998, 1.705259, 1.686181, 1.686607, 1.692383, 1.701193, 1.626963, 1.593898, 1.596589, 1.597666, 1.605867, 1.614252, 1.584858, 1.587511, 1.594716, 1.593763, 1.602085, 1.612895, 1.612585, 1.623207, 1.631699, 1.642548, 1.653568, 1.654156, 1.621196, 1.621156, 1.626101, 1.580502, 1.575024, 1.580263, 1.579706, 1.57927, 1.586609, 1.566621, 1.563792, 1.55229, 1.549005, 1.554289, 1.564154, 1.574316, 1.58159, 1.58511, 1.593729, 1.603979, 1.615784, 1.623514, 1.634459, 1.643167, 1.648999, 1.620458, 1.621723, 1.609834, 1.590114, 1.593347, 1.598713, 1.606679, 1.608155, 1.611537, 1.617094, 1.62247, 1.633112, 1.644985, 1.656516, 1.66889, 1.680381, 1.680137, 1.690967, 1.698939, 1.710469, 1.723091, 1.734858, 1.746701, 1.759293, 1.772347, 1.783983, 1.796549, 1.809776, 1.823531, 1.832779, 1.845052, 1.858881, 1.872157, 1.884712, 1.897112, 1.910316, 1.916645, 1.918417, 1.92516, 1.938169, 1.951585, 1.945907, 1.947345, 1.931004, 1.921189, 1.924865, 1.893199, 1.896519, 1.909187, 1.921233, 1.933619, 1.95024, 1.951966, 1.958427, 1.971835, 1.982651, 1.997126, 2.003721, 2.01089, 2.015426, 2.017352, 2.024389, 2.03409, 2.04134, 2.05208, 2.056149, 2.066628, 2.067235, 2.074427, 2.087836, 2.097631, 2.097208, 2.098618, 2.099514, 2.110118, 2.110517, 2.117632, 2.12166, 2.120596, 2.125198, 2.13506, 2.146111, 2.153832, 2.16418, 2.171911, 2.176032, 2.187082, 2.197882, 2.205817, 2.206413, 2.214283, 2.222186, 2.226796, 2.237286, 2.247773, 2.247695, 2.255755, 2.266445, 2.255134, 2.263104, 2.274478, 2.286879, 2.294343, 2.295598, 2.310802, 2.307452, 2.315835, 2.324109, 2.341269, 2.357535, 2.379361, 2.400732, 2.421485, 2.429965, 2.438447, 2.447575, 2.464073, 2.472189, 2.472486, 2.481646, 2.490278, 2.503294, 2.520119, 2.537486, 2.556176, 2.574573, 2.593553, 2.595295, 2.609062, 2.622931, 2.632026, 2.608143, 2.606647, 2.611042, 2.619189, 2.620819, 2.634659, 2.630754, 2.635065, 2.636635, 2.645938, 2.655004, 2.654731, 2.668262, 2.68556, 2.70507, 2.710364, 2.715632, 2.730287, 2.725591, 2.726262, 2.739724, 2.74962, 2.762789, 2.772801
3.005574, 3.004502, 3.00564, 3.005721, 3.014888, 3.024612, 3.035583, 3.037849, 3.040406, 3.035568, 3.040777, 3.046736, 3.047074, 3.045607, 3.043103, 3.048097, 3.054407, 3.060377, 3.05905, 3.058506, 3.044535, 3.049829, 3.059576, 3.065728, 3.06804, 2.990046, 2.987736, 2.679799, 2.567495, 2.52056, 2.508378, 2.502754, 2.393636, 2.391403, 2.403559, 2.410843, 2.410759, 2.423123, 2.440178, 2.449223, 2.457353, 2.465393, 2.467528, 2.476042, 2.478491, 2.490555, 2.50218, 2.507277, 2.508379, 2.513735, 2.516248, 2.517706, 2.517741, 2.519914, 2.519491, 2.52451, 2.533837, 2.536353, 2.50501, 2.505721, 2.514171, 2.530324, 2.531923, 2.539836, 2.540563, 2.545204, 2.55465, 2.563435, 2.576256, 2.590142, 2.591552, 2.596589, 2.595811, 2.608115, 2.610386, 2.610021, 2.615379, 2.6108, 2.615974, 2.617846, 2.627181, 2.629523, 2.634991, 2.640043, 2.64123, 2.654929, 2.667677, 2.664203, 2.669256, 2.674334, 2.673503, 2.675693, 2.688453, 2.641607, 2.543384, 2.531147, 2.481113, 2.482499, 2.480925, 2.480921, 2.475945, 2.484458, 2.472258, 2.4728, 2.467804, 2.469507, 2.46881, 2.390784, 2.388803, 2.318552, 2.319097, 2.317581, 2.317502, 2.319219, 2.32971, 2.341117, 2.342733, 2.299643, 2.298306, 2.290411, 2.270928, 2.2705, 2.274188, 2.278297, 2.28275, 2.282973, 2.287315, 2.289176, 2.29389, 2.294332, 2.295618, 2.303714, 2.302621, 2.306954, 2.307281, 2.318381, 2.330503, 2.345778, 2.347682, 2.360027, 2.364656, 2.366946, 2.382318, 2.397656, 2.406207, 2.407465, 2.419534, 2.432817, 2.444934, 2.449966, 2.457932, 2.470951, 2.470514, 2.475099, 2.47674, 2.489552, 2.507013, 2.525226, 2.534126, 2.547587, 2.560887, 2.574585, 2.59158, 2.60534, 2.618195, 2.632064, 2.646333, 2.659396, 2.65514, 2.663799, 2.669498, 2.669041, 2.669316, 2.664215, 2.66891, 2.670344, 2.665991, 2.667927, 2.384627, 2.247837, 2.233209, 2.236625, 2.250848, 2.26754, 2.282875, 2.298284, 2.315445, 2.331466, 2.348455, 2.360024, 2.360663, 2.365758, 2.366828, 2.371539, 2.379755, 2.382004, 2.384275, 2.389509, 2.400862, 2.408702, 2.409984, 2.410436, 2.41865, 2.430594, 2.432194, 2.357353, 2.357104, 2.360789, 2.368382, 2.370161, 2.381567, 2.285645, 2.278436, 2.278784, 2.290148, 2.289669, 2.287776, 2.288649, 2.29347, 2.292497, 2.29688, 2.308064, 2.319155, 2.3347, 2.352057, 2.359667, 2.374889, 2.392174, 2.366135, 2.366443, 2.139412, 2.0266, 2.013422, 1.993612, 1.997485, 1.987306, 1.986289, 1.951568, 1.854278, 1.841511, 1.831596, 1.839797, 1.856666, 1.877403, 1.881591, 1.888402, 1.775252, 1.771654, 1.784129, 1.799915, 1.8012, 1.813361, 1.830241, 1.847861, 1.857962, 1.871957, 1.88559, 1.868152, 1.868172, 1.874696, 1.881327, 1.88165, 1.883054, 1.896687, 1.915211, 1.93438, 1.933658, 1.947118, 1.96126, 1.979263, 1.998936, 2.006391, 2.007507, 2.018601, 2.025788, 2.040677, 2.050617, 2.065468, 2.083981, 2.10288, 2.122285, 2.142402, 2.163145, 2.183529, 2.202552, 2.223451, 2.242845, 2.262814, 2.278209, 2.289346, 2.294452, 2.296445, 2.292956, 2.304404, 2.31672, 2.328887, 2.333569, 2.338631, 2.340024, 2.340729, 2.345228, 2.344569, 2.346658, 2.358356, 2.36052, 2.362067, 2.362261, 2.36978, 2.378561, 2.373795, 2.381094, 2.386186, 2.39421, 2.395895, 2.374395, 2.375679, 2.377101, 2.381291, 2.381545, 2.383646, 2.388202, 2.389804, 2.397935, 2.409145, 2.420528, 2.428475, 2.43019, 2.43237, 2.441051, 2.449272, 2.45143, 2.453858, 2.45624, 2.455534, 2.457106, 2.456796, 2.458335, 2.460527, 2.459451, 2.46038, 2.459269, 2.446896, 2.446822, 2.451924, 2.453951, 2.446297, 2.441525, 2.439278, 2.437997, 2.442395, 2.443811, 2.445452, 2.453155, 2.458525, 2.463661, 2.465878, 2.466721, 2.46815, 2.468258, 2.476219, 2.485304, 2.49317, 2.50201, 2.499075, 2.507678, 2.520104, 2.529332, 2.400358, 2.340178, 2.34035, 2.356086, 2.37619, 2.388984, 2.406522, 2.418134, 2.418935, 2.420962, 2.429459, 2.434761, 2.440261, 2.445435, 2.453339, 2.453296, 2.46925, 2.490407, 2.50825, 2.517497, 2.530889, 2.548887, 2.567797, 2.581866, 2.598917, 2.617023, 2.616841, 2.626238, 2.631404, 2.640871, 2.653245, 2.659085, 2.667964, 2.68104, 2.6984, 2.711281, 2.725584, 2.738417, 2.751353, 2.765995, 2.775012, 2.78529, 2.795661, 2.801824, 2.804417, 2.813933, 2.816186, 2.818191, 2.819034, 2.824289, 2.829678, 2.83963, 2.841305, 2.843762, 2.834876, 2.803959, 2.804511, 2.805986, 2.811754, 2.814254, 2.815817, 2.816656, 2.818902, 2.820218, 2.822052, 2.827952, 2.833737, 2.834303, 2.83965, 2.848565, 2.846971, 2.852489, 2.858832, 2.864837, 2.867509, 2.870366, 2.872951, 2.869317, 2.80737, 2.72742, 2.713796, 2.712155, 2.629553, 2.519837, 2.480003, 2.413558, 2.413564, 2.414519, 2.413353, 2.37364, 2.372091, 2.317892, 2.245618, 2.175846, 2.133163, 1.952575, 1.736614, 1.686464, 1.554347, 1.458269, 1.405296, 1.395413, 1.402065, 1.4139, 1.414862, 1.415667, 1.422368, 1.432202, 1.420049, 1.426635, 1.440516, 1.456638, 1.4709, 1.480684, 1.479893, 1.489551, 1.500618, 1.500327, 1.5029, 1.510701, 1.523779, 1.522918, 1.448751, 1.436004, 1.419744
