"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.08904587, 0.05601365, 0.4562799, 0.1063863, 0.4675477, 0.5700812, 0.1374119, 0.02928548, 0.1038795, 2.868989, 0.4319695, 0.1180219, 0.1034766, 0.01751935, 0.03620572, 0.1393133, 0.8179077, 0.0330107, 0.2159029, 0.1647299, 0.05675418, 1.168526, 0.7270046, 1.958958, 0.01457476, 0.02038128, 0.1390606, 0.03926232, 0.2017275, 0.1418758, 0.1295212, 0.04034648, 0.05595904, 0.1052869, 0.04921627, 0.01958644, 0.136407, 0.1942376, 0.09395245, 1.228133, 0.1389346, 0.02527877, 0.02046987, 0.06014559, 0.1668276, 0.1627326, 0.06758006, 0.3095008, 0.007511557, 0.04833953, 0.2469399, 0.04271504, 0.1511428, 0.07700434, 0.3234578, 0.7988703, 0.008565601, 0.4200731, 0.2111713, 0.05580651, 0.06570897, 1.041821, 0.05063602, 1.761468, 0.227802, 0.2412263, 1.002613, 0.3844408, 0.2173222, 0.01556282, 0.02252792, 0.01297188, 0.02220192, 0.06248942, 0.4250368, 0.1388251, 0.05580788, 0.2088477, 0.06684902, 0.5591376, 0.2145982, 0.4179952, 0.02957671, 0.2098626, 0.06605588, 0.1844312, 0.4861689, 0.1634342, 0.1720961, 1.004283, 0.2382785, 0.5310555, 0.4586821, 0.5154927, 0.5537066, 0.1016896, 0.2963828, 0.2024977, 1.095945, 1.460443, 0.1584944, 0.5345756, 0.4803633, 1.094169, 0.2357329, 0.0472627, 0.9125575, 0.7303194, 0.745337, 4.469558, 6.150177, 1.039788, 0.6287632, 1.469536, 0.483444, 4.213481, 0.9702934, 0.4230611, 1.935166, 0.491294, 0.0537396, 0.1046405, 0.008477857, 0.008929116, 0.02093745, 0.001288592, 1.598536E-29, 3.459331E-30, 1.613375E-21, 5.870173E-21, 2.196156E-21, 8.109956E-21, 2.037542E-22, 1.406657E-21, 9.407666E-21, 3.904097E-22, 7.862689E-21, 9.675877E-21, 1.226481E-21, 1.171176E-21, 3.389655E-21, 3.073898E-21, 2.336181E-20, 4.036406E-22, 8.173769E-21, 1.782767E-21, 1.242888E-20, 1.642281E-21, 2.851477E-21, 1.288512E-21, 6.16129E-21, 4.603928E-21, 7.329154E-21, 1.652622E-20, 7.401737E-21, 1.047692E-21, 4.916359E-21, 3.408619E-21, 1.054597E-21, 2.511039E-22, 2.303225E-21, 1.483294E-21, 5.133167E-21, 8.387464E-21, 1.446261E-20, 8.46725E-21, 3.097309E-21, 7.087456E-21, 9.005224E-21, 1.556622E-21, 1.313265E-21, 1.110665E-20, 4.818593E-21, 5.405492E-21, 4.093676E-21, 7.736829E-20, 3.93347E-21, 1.199465E-21, 2.919907E-22, 4.456472E-22, 7.597232E-21, 6.796884E-22, 3.989427E-21, 2.024601E-21, 1.983409E-20, 2.102765E-20, 4.381064E-21, 2.615301E-20, 2.288945E-20, 1.383606E-20, 5.50275E-21, 2.299603E-21, 1.314975E-20, 7.570675E-21, 3.78583E-21, 7.198504E-21, 3.348271E-20, 8.495557E-21, 2.534322E-22, 3.466428E-21, 2.031539E-21, 2.168027E-20, 1.138013E-21, 5.629185E-21, 2.151135E-21, 2.644133E-21, 2.535984E-21, 1.111993E-22, 2.882124E-21, 4.342347E-21, 9.975136E-22, 8.529437E-21, 2.32815E-21, 9.588929E-22, 8.005538E-21, 2.272441E-22, 4.289358E-21, 1.223372E-21, 1.985549E-21, 1.661441E-20, 2.076677E-21, 8.628262E-21, 5.533159E-21, 2.154816E-21, 2.275712E-21, 1.680721E-20, 1.628171E-21, 4.182707E-21, 1.0799E-20, 4.485761E-21, 2.841942E-21, 2.421128E-20, 1.659792E-20, 1.586348E-21, 2.420303E-21, 9.328008E-22, 1.178758E-20, 3.037036E-21, 1.036983E-20, 4.339661E-21, 3.191311E-21, 1.276399E-20, 6.758558E-20, 1.83613E-20, 2.419478E-20, 6.700953E-21, 1.440192E-21, 3.295378E-21, 4.826893E-21, 1.384668E-20, 6.164874E-21, 4.59661E-20, 7.292545E-21, 6.105286E-22, 1.128255E-20, 1.952508E-21, 1.210736E-22, 1.030985E-21, 9.24993E-22, 3.3846E-22, 1.226855E-20, 1.198232E-21, 6.29838E-21, 4.115547E-21, 2.491616E-22, 1.727608E-21, 2.895879E-21, 2.976476E-21, 2.295916E-21, 1.088568E-20, 7.331989E-21, 9.425768E-22, 5.297295E-22, 4.167727E-21, 1.53826E-21, 5.922528E-21, 1.536567E-20, 5.019204E-22, 9.017526E-21, 6.893429E-22, 2.715491E-21, 3.374967E-21, 1.815205E-21, 1.329789E-20, 4.868762E-21, 1.061627E-21, 5.299459E-20, 8.674062E-22, 2.245314E-20, 1.787166E-22, 1.880201E-21, 1.024286E-20, 1.4163E-21, 3.381323E-21, 1.264129E-20, 1.531434E-21, 1.964935E-20, 6.772048E-21, 1.09557E-21, 5.456309E-22, 4.889194E-22, 5.28573E-21, 1.332567E-21, 4.339024E-21, 5.932795E-21, 1.484255E-21, 1.708394E-21, 2.29253E-21, 3.516693E-21, 1.630638E-22, 9.163951E-21, 1.398997E-20, 1.286852E-20, 3.143524E-21, 2.370832E-20, 9.646714E-21, 6.973613E-21, 3.444468E-21, 2.706034E-21, 2.09085E-20, 2.427896E-21, 1.091786E-21, 1.67344E-20, 1.435764E-21, 2.969753E-22, 1.683274E-20, 2.898448E-22, 3.137994E-21, 8.766845E-21, 4.141039E-21, 1.736993E-20, 2.741291E-21, 1.202076E-21, 3.072452E-20, 6.060943E-21, 2.980459E-20, 1.596217E-21, 3.510674E-21, 5.236599E-22, 3.376007E-22, 9.710653E-21, 1.355606E-21, 1.222904E-22, 1.487047E-20, 1.111635E-20, 1.889143E-21, 1.112734E-21, 1.485396E-21, 1.391411E-21, 5.777563E-21, 5.945578E-21, 6.155506E-21, 9.283513E-22, 2.129232E-21, 5.980492E-21, 1.746116E-20, 5.523332E-21, 1.288867E-21, 2.650753E-21, 4.621874E-22, 2.17259E-21, 2.481914E-21, 5.839557E-21, 2.396211E-21, 1.791989E-21, 6.281823E-21, 1.762162E-20, 4.865828E-20, 3.686287E-21, 3.304607E-21, 2.727954E-21, 1.275981E-20, 4.446643E-21, 6.648654E-22, 6.723588E-21, 1.474676E-20, 1.766565E-21, 4.226196E-21, 3.362834E-21, 1.568477E-21, 2.436531E-21, 1.551856E-21, 4.67129E-21, 3.073294E-21, 3.276461E-20, 7.459214E-22, 1.430559E-21, 5.939994E-21, 7.486158E-22, 3.95751E-21, 1.266539E-20, 6.464885E-21, 1.6209E-20, 2.260595E-20, 5.870435E-21, 1.120002E-20, 2.478188E-21, 3.247305E-21, 5.661012E-21, 3.140332E-21, 2.11548E-21, 9.213911E-22, 7.230447E-22, 1.036919E-21, 4.371064E-21, 7.372733E-20, 6.502106E-22, 3.374967E-21, 2.582716E-21, 4.394298E-21, 4.814214E-21, 2.713184E-21, 2.083585E-21, 2.494027E-20, 2.615465E-22, 4.935901E-21, 8.585222E-22, 7.960391E-20, 1.098922E-21, 2.315439E-21, 6.612202E-21, 1.864427E-20, 7.665235E-21, 7.429885E-22, 1.342544E-20, 7.753652E-22, 4.419485E-21, 7.850043E-21, 5.694894E-21, 3.054125E-21, 5.628155E-21, 5.092428E-21, 2.605142E-20, 1.2155E-21, 5.228829E-22, 1.341705E-21, 6.520217E-21, 8.745149E-22, 1.327518E-21, 4.576792E-21, 2.430296E-21, 1.335978E-20, 1.006263E-20, 1.685756E-20, 2.421832E-21, 1.267309E-20, 2.271133E-21, 8.848866E-21, 4.6935E-21, 2.182553E-20, 1.899558E-20, 1.041201E-21, 5.330213E-22, 6.578718E-21, 1.176053E-20, 9.554918E-22, 4.271556E-22, 2.373914E-21, 1.387665E-20, 4.269979E-21, 2.062757E-20, 1.345587E-20, 6.738904E-21, 4.954011E-22, 2.719876E-22, 5.354925E-21, 1.4258E-21, 9.705175E-22, 2.538326E-22, 3.423323E-22, 2.687827E-21, 1.906111E-20, 5.116122E-21, 4.547288E-21, 6.124249E-21, 3.552693E-21, 1.182891E-20, 1.064228E-20, 8.326793E-22, 4.899505E-21, 3.005449E-22, 1.37004E-21, 1.797902E-20, 2.373676E-20, 4.686941E-22, 2.092677E-21, 9.191638E-21, 2.876923E-22, 2.314446E-21, 1.175589E-20, 1.152563E-20, 6.127179E-22
0.1999199, 0.3073885, 0.4986451, 0.9304981, 0.1336433, 0.4548773, 0.6901181, 0.3908376, 0.8902389, 0.1831535, 0.6270515, 0.2976539, 0.1536816, 0.1722942, 0.08529547, 0.1512804, 0.213506, 0.0185605, 0.1924549, 0.03041738, 0.02307697, 0.01938315, 0.7364022, 0.5244071, 0.06315211, 0.08615224, 0.02660052, 0.2052749, 0.01376879, 0.2558804, 0.06123321, 0.4631248, 0.07665391, 0.01577081, 0.02225172, 0.1105132, 0.06216884, 0.06929605, 0.08219014, 0.5705425, 0.01245665, 0.1594277, 0.1012723, 0.1360417, 0.02948131, 0.06974322, 1.159647, 0.2021628, 0.3270781, 0.05001458, 0.2144454, 0.2083284, 0.1101487, 0.151409, 0.01012129, 0.2903279, 0.07551027, 0.1529636, 0.2180856, 0.06091072, 0.3159769, 0.1217687, 0.1487702, 0.5753734, 0.04067721, 0.450189, 0.06485629, 0.1325674, 0.1282109, 0.1260562, 0.2453039, 0.6065764, 0.02288367, 0.129228, 0.03946872, 0.01378558, 0.03124081, 0.01692035, 0.08171152, 0.05651793, 0.02049554, 0.01438486, 0.09069965, 0.01896965, 0.1167931, 0.1381405, 0.1320731, 0.343859, 0.08911395, 0.1402224, 0.1841515, 0.1494003, 0.4337756, 0.1546806, 0.6838887, 0.6216226, 0.1066867, 0.1582105, 0.1771148, 0.7237112, 0.6519983, 1.502636, 0.7312089, 0.07970776, 0.005726513, 0.110749, 0.7459482, 0.3742627, 0.08477987, 0.05779469, 0.06714232, 0.2446432, 0.7860721, 0.7674359, 0.2785054, 0.3096831, 0.1588631, 0.03208987, 0.2777415, 0.265071, 0.4128254, 1.17781, 2.71481, 0.2538795, 0.27402, 0.2418548, 1.214041, 0.8501546, 5.913223, 0.2072317, 1.075958, 1.398887, 0.1260057, 0.1728677, 0.1076661, 0.02152054, 0.07541709, 0.1515503, 0.04256989, 0.1515703, 0.1669606, 0.09675081, 0.03931384, 0.07487323, 0.2050203, 0.1187856, 0.06473877, 0.1321836, 0.02945924, 0.1367508, 0.05964521, 0.245806, 0.1670341, 0.2694209, 0.03256221, 0.03390557, 0.1608456, 0.1343806, 0.1163927, 0.1878244, 0.02984255, 0.008106071, 0.1403139, 0.2416359, 0.08535677, 0.1241952, 0.03309397, 0.3677024, 0.3751886, 1.263449, 0.1367265, 0.1081572, 1.039566, 0.3616867, 1.295549, 0.09108335, 0.1019449, 0.3264092, 0.05591772, 0.4361859, 0.3119128, 0.6611874, 0.6943106, 0.750334, 0.09719413, 1.584452, 0.291543, 0.08580142, 0.1605, 2.084364, 0.09808843, 0.541281, 0.07892559, 0.08336426, 0.2089291, 0.2118531, 0.2897176, 0.2185441, 0.394028, 0.1069636, 0.1659605, 1.648735, 0.1699037, 0.1656853, 0.04390747, 0.076582, 0.5966555, 0.3265129, 0.2501832, 0.6147066, 0.02074984, 1.694805, 0.05465904, 0.3643155, 0.1136595, 0.4984522, 0.05333767, 0.0553956, 0.07115172, 0.3446191, 0.007064147, 0.4320573, 0.5142632, 0.03161563, 0.2743223, 0.06961863, 0.3874422, 0.130436, 0.09363481, 0.1724489, 0.03650899, 0.09261595, 0.6402062, 0.05417814, 1.340322, 0.3688785, 0.3373033, 0.08281571, 0.2576944, 0.4870272, 0.6871789, 0.4802407, 0.390928, 0.3667836, 0.8541465, 0.1152905, 0.08276135, 0.4699906, 0.3086532, 0.51986, 0.4189831, 0.1474761, 0.03337085, 0.1512704, 0.2603141, 0.02169532, 0.1956074, 0.03860102, 0.41588, 0.3711794, 0.3521304, 0.3385522, 0.1513745, 0.04350187, 0.4172175, 0.7722185, 0.5349953, 0.02974181, 0.5037076, 0.1763567, 1.061993, 0.3760687, 0.4846762, 0.1951855, 0.2570871, 0.122446, 0.2845043, 0.2969221, 0.2538047, 0.08667782, 0.3831447, 0.1046522, 0.1258736, 0.6140479, 0.1567209, 0.1341626, 0.3792196, 0.1682112, 0.4971684, 0.3673423, 0.03222174, 0.6242564, 0.0892102, 0.7423703, 0.1139866, 0.3728485, 0.2044819, 0.3268895, 0.3735038, 0.06677199, 0.6408302, 1.148939, 0.844865, 1.172374, 0.3021386, 1.124883, 0.3617894, 0.5907102, 0.9632877, 1.279477, 0.09845717, 0.109432, 2.619198, 2.633188, 0.9560873, 0.9470553, 1.873329, 0.9747742, 2.066693, 1.10781, 3.709945, 0.1260434, 0.4340955, 1.14259, 0.1695254, 0.2702943, 0.1293965, 0.2177977, 0.2138782, 0.06416351, 0.07909062, 0.03081914, 0.08970878, 0.08958165, 0.05584084, 0.06242086, 0.06625199, 0.02855626, 0.1103538, 0.01938859, 0.008289834, 0.07737909, 0.01660889, 0.01799587, 0.02376955, 0.03273843, 0.01216854, 0.01977896, 0.9330869, 0.08574431, 0.09093899, 0.2371978, 0.3105715, 0.06692158, 0.288705, 0.1560098, 0.05852868, 0.04520884, 0.3767876, 0.1406511, 0.2329162, 0.05203499, 0.02597361, 0.01399344, 0.06375753, 0.03488072, 0.1131632, 0.03460826, 0.01441311, 0.009873337, 0.03209322, 0.0229415, 0.03042481, 0.02200162, 0.3933391, 0.01353999, 0.03093824, 0.09143142, 0.03260673, 0.09200709, 0.01414284, 0.03466076, 0.1054355, 0.05541553, 0.1205989, 0.01402696, 0.2446003, 0.02516301, 0.009268293, 0.1486049, 0.02157857, 0.4959664, 0.1744786, 0.2842242, 0.2796261, 0.06055768, 0.0158933, 0.03404939, 0.005962631, 0.05709199, 0.009329494, 0.01307826, 0.02574318, 0.06789456, 0.01519841, 0.04464756, 0.006481674, 0.02439085, 0.07563058, 0.06129865, 0.02789657, 0.04845331, 0.00620994, 0.01526626, 0.0289798, 0.01979459, 0.01361068, 0.02707526, 0.002442055, 0.05636062, 0.01407433, 0.007872632, 0.08729716, 0.01676619, 0.01245117, 0.009362077, 0.01603952, 0.004568728, 0.01970628, 0.003884882, 0.008850249, 0.0154524, 0.004270006, 0.003264509, 0.001683728, 0.002371213, 0.0003554753, 0.001700215, 0.001521931, 0.002119345, 0.00397501, 0.002089106, 0.0008477998, 0.001097821, 0.02085649, 0.005721448, 0.01934383, 0.006163727, 0.006395061, 0.05853809, 0.1147262, 0.0119739, 0.01551499, 0.07855436, 0.02071512, 0.005560797, 0.009791656, 0.03590813, 0.001774772, 0.003563881, 0.009250489, 0.006329592, 0.02124004, 0.03579716, 0.0188524, 0.01677858, 0.0105653, 0.01234613, 0.0115383, 0.002804906, 0.008951324, 0.01392115, 0.01370631, 0.004995422, 0.02036467, 0.004851411, 0.006675415, 0.01115114, 0.02083096, 0.003825675, 0.008150127, 0.03403353, 0.009470999, 0.004602373, 0.0135388, 0.02350374, 0.008130902, 0.008468768, 0.01977888, 0.006338651, 0.002773607, 0.01828654
0.01981787, 0.143984, 0.0745012, 0.08911142, 0.03898286, 0.02713129, 0.01811477, 0.03750836, 0.01634077, 0.1135803, 0.007457756, 0.1128396, 0.1402822, 0.1427848, 0.1126729, 0.09443753, 1.293662, 1.281313, 0.1646619, 0.2327249, 0.4229742, 0.2000386, 0.1990809, 0.9192513, 0.2961613, 0.2735315, 0.4388157, 0.16858, 1.078387, 0.5672393, 0.07894621, 0.2754528, 0.1952205, 0.7031446, 0.1700434, 0.04455477, 0.2373775, 2.446668, 0.01401772, 0.2865429, 2.92692, 0.06924717, 0.2244349, 4.893494, 1.516281, 0.8000142, 2.709415, 0.8169135, 0.05215672, 0.1673072, 0.04283328, 0.04707222, 0.0475238, 0.1445184, 0.1290928, 0.2632856, 0.877299, 0.05605123, 0.06200861, 0.04901225, 0.04607306, 0.1557413, 0.1804186, 0.05664473, 0.01394039, 0.01919663, 0.03895131, 0.05184564, 0.07433444, 0.1204797, 0.1355221, 0.1894125, 0.0294858, 0.06073336, 0.0171239, 0.01179799, 0.02442733, 0.04743972, 0.23022, 0.1220979, 0.3248306, 0.1618778, 0.1398466, 0.1908211, 1.67983, 0.1803885, 0.06219894, 0.6315326, 0.02824374, 0.06085607, 0.0904417, 0.1602272, 0.3241972, 0.1107466, 0.213047, 0.07822806, 0.3739173, 0.0957128, 0.1472615, 0.116336, 0.06268284, 0.9386953, 0.4558664, 0.2684087, 0.2792032, 0.3549858, 0.8735366, 1.526289, 0.3089558, 0.1854212, 0.2218535, 0.4836466, 0.3695875, 1.96156, 0.1035765, 0.1035305, 0.06901665, 0.2505465, 0.2781952, 0.02574129, 0.2283251, 0.2483469, 0.1654591, 0.6076815, 0.177836, 0.06830588, 0.019767, 0.06278039, 0.06304734, 0.06185041, 0.1320135, 0.1199111, 0.3267809, 0.06524663, 0.0298923, 0.07993975, 0.05870701, 0.07870099, 0.3343869, 0.05411821, 0.05735279, 0.1205536, 0.0337265, 0.01813434, 0.2311655, 0.4601063, 0.2216107, 0.1140105, 0.3650139, 0.1037583, 0.0575368, 0.06051149, 0.9170124, 2.233544, 0.1928645, 0.1262921, 2.208427, 0.6100532, 0.1674999, 0.3445799, 0.2301834, 0.501602, 0.06685907, 2.130108, 0.5532891, 1.647802, 0.3389395, 0.3540106, 0.1430749, 0.08655068, 0.1238907, 0.02123455, 0.07388645, 0.07487867, 0.06292213, 0.2104171, 0.07525256, 0.5328447, 0.305121, 0.09889385, 0.3473801, 0.1528597, 1.051416, 0.4029592, 0.9802979, 0.7456579, 0.3732463, 1.463629, 0.664259, 0.4890664, 0.6298648, 0.03865309, 0.07376626, 0.1120105, 0.4616109, 0.04206476, 0.9233308, 0.1423325, 0.009675519, 0.09992401, 0.09447505, 0.284244, 0.1489789, 0.08672434, 2.184231, 1.605459, 0.5585287, 0.422576, 1.262358, 0.2855312, 0.3660387, 0.4734677, 0.5862826, 1.285651, 1.61911, 0.4115485, 0.04905786, 0.1285452, 0.08932951, 0.1223511, 0.02829451, 0.03643522, 0.07025261, 0.2051435, 0.1882415, 0.1352461, 0.232912, 0.1616274, 0.1051214, 0.1019184, 0.2013089, 0.07116266, 0.1712176, 0.05246178, 0.2598506, 0.1418076, 0.217656, 0.4621117, 0.3068575, 0.153998, 0.3470676, 0.5102113, 0.02591705, 0.1768704, 0.2631077, 0.1740177, 0.05559454, 1.089838, 0.4784096, 0.7158749, 0.5402513, 0.9774578, 0.1137999, 0.007830681, 0.01925026, 0.07713164, 0.1226236, 0.01622985, 0.02151133, 0.00712207, 0.0582177, 0.02708883, 0.007463364, 0.08553547, 0.05110687, 0.184048, 0.08661316, 0.2310849, 0.2459137, 0.5884928, 0.04175903, 0.0909028, 0.6782633, 0.8221282, 0.3851798, 0.8076919, 0.02412171, 0.007184586, 0.005162928, 0.0008331888, 0.02093475, 0.03821483, 0.1569897, 0.007520129, 0.1904114, 0.01320069, 0.1260898, 0.008500726, 0.199848, 0.1088099, 0.4845765, 0.4296843, 0.06451593, 0.05242297, 0.1481272, 0.0957796, 0.1283285, 0.2631644, 0.08553663, 0.05426315, 0.1454939, 0.2115288, 0.4016355, 0.02089008, 0.1476723, 0.2458388, 0.02666374, 0.2618805, 0.3867882, 0.09281696, 1.232331, 0.3038445, 0.456045, 0.4640628, 1.077959, 0.1899051, 0.178175, 0.193653, 0.1210087, 0.5531256, 0.4473283, 0.3794985, 0.2041858, 0.4430185, 0.9407253, 3.92086, 0.1562472, 0.1201934, 0.2069996, 1.664556, 1.598884, 3.429625, 0.8194425, 0.9746611, 0.8932594, 0.2610323, 0.4664086, 0.1285862, 0.3323096, 0.056693, 0.233686, 0.7701929, 0.11319, 0.09873512, 0.1409297, 0.2269453, 0.2814928, 0.555, 0.009200417, 0.00553762, 0.02637621, 0.03753712, 0.1420691, 0.05475274, 0.08074728, 0.05202479, 0.01791621, 0.06051074, 0.03959095, 0.02806596, 0.09579654, 0.02741845, 0.01221368, 0.3053735, 0.09715042, 0.006965623, 0.1630507, 0.1423932, 0.06119117, 0.06835158, 0.4611313, 0.19058, 0.1099668, 0.2216733, 0.08020858, 0.0352944, 0.05959344, 0.1661233, 0.210239, 0.183507, 0.4054213, 0.1296935, 0.2772775, 0.1760414, 0.1051801, 0.2273192, 0.1048823, 0.09219699, 0.8371902, 0.08474477, 0.3551509, 0.02706722, 0.1409497, 0.1306144, 0.2868771, 0.4696873, 0.4139877, 0.3155998, 0.4072198, 0.7253132, 0.08063813, 0.1293829, 1.486008, 0.2783465, 0.6651792, 0.1732384, 0.2227561, 0.06510679, 0.1766417, 0.8496453, 0.649426, 0.1104514, 0.1796481, 0.2353996, 0.6765916, 0.08098868, 0.1757722, 0.1014967, 0.1143858, 0.02419327, 0.1111118, 0.7252378, 2.352225, 0.1853559, 0.04552712, 0.8518055, 0.3324941, 0.4061161, 0.1229199, 0.1081863, 0.3371687, 0.1485775, 0.02970626, 0.4983492, 0.1544919, 0.8081303, 0.1213659, 1.060231, 1.286391, 0.6066801, 0.04547072, 0.1462493, 0.4783331, 0.3050943, 0.7636198, 0.06956773, 0.1187952, 0.4759334, 0.07515644, 1.253027, 0.3945628, 0.1116749, 0.5475968, 0.4192074, 0.2731569, 0.402425, 0.06447863, 0.03065362, 0.06565669, 0.1712868, 0.1430019, 0.03204519, 0.1560359, 0.0737606, 0.01421006, 0.591828, 0.08430549, 0.02688332, 0.4494285, 0.170067, 0.2026082, 0.2880141, 0.2290312, 1.252537, 0.2194474, 0.09546698, 0.6969921, 0.4657776, 0.7637085, 0.4685155, 0.2356796, 0.09794153, 0.2707482, 0.3046681, 0.03925905, 0.9873987, 0.2513872, 0.4309262, 0.2482745, 0.9795398, 0.3865167, 0.4323252
