"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.01282419, 0.5515879, 0.5951382, 0.2724414, 0.2912448, 0.3958692, 0.05359595, 1.40584, 0.2525549, 0.5427027, 0.4306121, 0.2087955, 0.965142, 0.5889471, 0.2611585, 0.2049366, 0.3248411, 0.09068079, 0.7142195, 0.2298482, 0.112226, 1.160339, 0.3475399, 0.4760894, 0.2030316, 0.165441, 0.711216, 0.1940849, 0.1322141, 0.4907899, 0.1427094, 0.09245575, 0.09227105, 0.13889, 0.2678882, 0.05340507, 0.05060356, 0.6234443, 0.3079476, 0.4155393, 0.1184189, 0.1139209, 1.937747, 0.4242952, 0.2882232, 0.09189355, 0.5845795, 0.06839205, 0.04913618, 0.2419548, 0.56537, 0.4207011, 0.1399281, 0.0241469, 0.0503033, 0.06910191, 0.01445979, 0.02885121, 0.132416, 0.06631204, 0.1375564, 0.5327227, 0.8608415, 0.276958, 0.07806658, 0.1891067, 0.2288346, 0.3526375, 3.178993, 2.877263, 1.09759, 0.4212613, 0.6199173, 1.642103, 0.1470253, 0.1517987, 0.9037116, 0.1310356, 0.1289321, 1.596989, 0.6985291, 0.5176882, 0.1426077, 0.08623406, 0.03771474, 0.1252098, 1.521188, 0.2342569, 0.4660465, 0.2164723, 0.1817289, 0.1435628, 0.1813911, 0.8414834, 0.1406086, 0.1053369, 0.02848703, 0.02125815, 0.2054656, 0.07333935, 0.09709674, 0.1379408, 0.04814832, 0.1520795, 0.0441875, 0.1344074, 0.01854394, 0.6927183, 0.5993956, 0.7209232, 0.6430919, 0.1709271, 0.2848313, 0.4344274, 0.4307374, 0.05404711, 4.268074, 4.633874, 2.337741, 3.348058, 0.2501671, 0.3934441, 0.2721126, 0.123533, 0.2230498, 0.3501224, 0.1806918, 0.09067579, 0.41069, 0.5267422, 0.07244275, 0.5344838, 1.199782, 0.7837204, 0.2367451, 0.9657786, 0.2175433, 1.290532, 0.222575, 0.3259486, 1.463765, 0.3010364, 0.1177511, 0.3591796, 0.1430393, 0.0143318, 0.05674949, 0.9685838, 0.0203663, 0.00925821, 0.1363532, 0.2514128, 0.3709852, 0.1000687, 0.02050395, 0.1817237, 0.3067112, 0.175593, 0.05867498, 0.2156819, 0.1754664, 0.06424698, 0.1319512, 0.08837584, 0.04388294, 0.1547952, 0.3816864, 0.6160043, 0.2119552, 0.08828625, 0.3917397, 0.08188308, 0.06725407, 0.0918992, 0.6138483, 0.1743119, 0.2558781, 0.1212052, 0.0497825, 0.05391866, 0.05118159, 0.2479601, 0.3971204, 1.029567, 0.3981634, 0.115422, 0.06470579, 0.06022162, 0.07177028, 0.0924395, 0.4635073, 0.01029449, 0.2154818, 0.5958719, 0.5138786, 0.3220358, 0.1046415, 0.3465467, 0.1917145, 0.2596885, 0.5245879, 0.06928506, 0.7174138, 0.2648414, 0.04346816, 0.2410225, 0.09190899, 0.2526107, 0.3604637, 2.911012, 0.7813811, 0.2954668, 0.6578603, 0.06779229, 0.02972412, 0.3428273, 0.08784157, 0.6518587, 0.4255969, 0.1877424, 0.1880901, 0.2900963, 0.2229993, 0.1239551, 0.4139974, 0.4032516, 0.5055251, 0.1861269, 0.2537077, 0.2531081, 0.7477172, 0.614599, 0.06285539, 1.245665, 0.138219, 0.4782617, 0.2159239, 0.5310767, 0.176861, 0.5970533, 0.5716215, 0.3772776, 0.1803433, 0.5074694, 0.3010629, 0.02949634, 0.103786, 0.3242634, 0.4929095, 0.02736298, 0.1546161, 0.1913705, 0.1438057, 0.1500876, 0.9705776, 0.602641, 0.3005017, 1.98846, 0.7567348, 0.9938215, 1.15843, 1.516854, 0.5995721, 0.07707457, 0.1679799, 0.2530976, 0.1889009, 0.1836813, 0.08084413, 0.126895, 0.9771552, 0.05710944, 0.162511, 0.1251654, 0.05593125, 0.1104184, 0.9222691, 0.296751, 0.4237028, 0.4783248, 0.1189345, 0.4388767, 0.5666416, 0.5393404, 0.07100133, 1.440522, 1.169963, 0.4029514, 0.04343969, 0.2715824, 0.3257052, 0.07434365, 0.5978982, 0.05120932, 0.4734016, 0.2451088, 0.2975133, 0.6457622, 0.2958588, 0.6199827, 1.978534, 0.728668, 1.499431, 1.017086, 1.052199, 0.07012351, 0.1755627, 0.01895342, 0.2246488, 1.316211, 0.09840018, 0.4207673, 1.057323, 2.496842, 0.5621708, 0.8801498, 0.3317441, 0.4435869, 0.2785914, 0.117406, 0.3730431, 0.03524327, 0.1813943, 0.1337317, 0.02027854, 1.613631, 1.181588, 0.1304035, 0.5434881, 1.455842, 0.1837471, 1.052927, 0.9472092, 0.04336408, 0.7158647, 0.1233813, 0.9432285, 1.221822, 0.2261333, 2.471408, 0.2448746, 1.969615, 0.2327364, 0.04754813, 0.2952754, 0.3873721, 0.9819857, 0.196961, 0.1065532, 2.302161, 0.361498, 0.08102595, 0.202962, 1.391995, 0.1562506, 0.9097832, 0.5890824, 0.0289276, 0.2998398, 0.3329439, 0.8747164, 1.08952, 0.2917261, 0.7471793, 1.31096, 0.2681794, 0.4060364, 0.1995592, 0.116316, 0.0863336, 3.879933, 0.4653794, 0.4426901, 0.3655211, 0.07600744, 0.01044666, 0.2611965, 0.458281, 0.1120402, 0.04576819, 0.3451008, 0.3727961, 0.5661825, 0.04225396, 1.199478, 0.040713, 0.02225229, 0.08776379, 0.152652, 0.1598454, 0.04446482, 0.2894234, 0.5706297, 0.3319879, 0.1802298, 0.9183686, 0.5529648, 0.1062058, 0.4020965, 0.07877299, 0.06157478, 0.0895723, 0.1302441, 0.1534873, 0.1024907, 0.3460972, 0.3589583, 0.1303179, 0.4037789, 0.02970261, 0.1311374, 0.4432437, 0.1747895, 0.1421656, 0.06267763, 0.3541297, 0.07340126, 0.04503097, 0.1691364, 0.1720388, 0.06273849, 0.0869104, 0.1270596, 0.05466851, 0.07057454, 0.09239803, 0.1035819, 1.268077, 1.163477, 0.4493595, 0.2514424, 0.08463079, 0.1176387, 0.1009551, 0.1733494, 0.0184693, 0.07348961, 0.09519318, 0.02321471, 0.1147378, 0.1230149, 0.03096942, 0.009138717, 0.01679227, 0.01677129, 0.1216914, 0.04076324, 0.04655867, 0.02111846, 0.08434163, 0.1186625, 0.03839291, 0.04529238, 0.1222501, 0.005013723, 0.271486, 0.004975427, 0.1562934, 0.03333863, 0.00250923, 1.889199E-29, 4.812752E-29, 2.92064E-21, 1.240477E-21, 2.051279E-21, 1.543607E-21, 1.947331E-22, 2.748054E-22, 2.968081E-21, 3.431104E-21, 6.544328E-22, 7.146695E-22, 5.903173E-22, 1.516301E-21, 7.767355E-23, 1.175207E-21, 1.841022E-22, 7.856721E-23, 6.917583E-22, 3.526695E-21, 1.759293E-22, 7.89682E-22, 1.597942E-22, 3.606481E-22, 2.066092E-21, 4.717518E-22, 4.007819E-22, 4.54648E-22, 1.406483E-21, 2.06521E-22, 3.648966E-21, 8.326444E-23
0.05186195, 0.0170217, 0.03297427, 0.1150007, 0.4574516, 0.1597069, 0.0601206, 0.06203987, 0.09244511, 0.2740052, 0.2520597, 0.07310068, 1.164275, 1.034006, 0.3332176, 0.6130398, 2.089036, 3.343256, 0.5231099, 0.5093645, 1.492331, 3.204463, 2.563181, 0.6945864, 0.07878984, 0.0355063, 0.04623218, 0.160777, 0.05955451, 0.005187682, 0.01015705, 0.08096681, 0.05970716, 0.1591874, 0.0140314, 0.0392677, 2.295124, 0.2486778, 0.6443881, 0.3375552, 0.9067259, 0.9002637, 0.8282735, 0.3012328, 0.398506, 0.9631157, 0.0328574, 0.3618666, 0.03043747, 0.3156319, 0.6170161, 0.1220159, 0.04304405, 0.05418595, 0.145936, 0.007699249, 0.04197161, 0.05473622, 0.1816192, 0.04578524, 0.08968128, 0.1188782, 0.02603176, 2.628601, 0.1559133, 0.04965566, 0.3966493, 0.7916161, 0.1448414, 0.004457002, 0.6309761, 0.3241653, 0.6511159, 0.6681879, 0.5930392, 0.551194, 0.1714991, 0.4312854, 0.7698272, 0.1121329, 1.210957, 1.050686, 0.7682469, 0.3853646, 0.6288462, 0.3525388, 0.1187759, 0.2049486, 1.209341, 3.403126, 0.2675377, 0.6364781, 0.5763686, 0.4242859, 0.5706604, 1.129126, 0.2034832, 0.04379892, 0.1107043, 0.8542588, 1.169416, 1.568319, 0.5763101, 0.1625316, 0.5657187, 0.3823964, 0.03482202, 1.294263, 0.1202186, 0.04034674, 0.2346082, 0.1079356, 0.1303133, 0.1853264, 0.1807447, 0.5264904, 0.1903472, 0.0303907, 0.06599902, 0.2667769, 0.5841381, 0.3127997, 0.2266025, 1.304013, 0.2916222, 0.8119545, 0.4146644, 1.644256, 1.551307, 0.479587, 0.262857, 0.4640533, 0.1827312, 1.44726, 0.1017842, 0.713421, 0.2394007, 0.4099222, 0.9869826, 0.976074, 0.2255285, 0.3993497, 0.192331, 0.05651465, 0.6537974, 0.0635498, 0.2075464, 0.6811733, 0.4804885, 0.04000938, 0.3160481, 0.1485617, 0.1347693, 0.3660029, 0.5969617, 1.986384, 0.4582783, 0.09316478, 0.4188051, 0.0535131, 0.09486602, 0.1863884, 0.3631753, 0.256115, 0.07028385, 1.024978, 0.04622119, 0.4124361, 0.2074553, 0.1406523, 0.5686439, 0.6018896, 0.0355918, 0.06494433, 0.02007918, 0.3214519, 1.352347, 0.334545, 0.06622906, 0.1838781, 1.001012, 0.02095404, 0.1249866, 0.3028467, 0.2804877, 0.1406767, 0.397611, 0.1174846, 0.2801809, 0.5350276, 0.7220206, 0.1512422, 1.639686, 0.1009558, 0.8507901, 0.4078838, 0.3383624, 0.4103583, 0.7462826, 0.620927, 0.04535653, 0.2480585, 0.05856827, 0.4288721, 2.474468, 0.1110998, 0.8357268, 0.9199178, 0.19895, 1.138292, 0.8563101, 0.5727398, 1.018038, 1.51777, 0.1564224, 1.537852, 0.2852696, 0.2059879, 0.3740726, 0.5944035, 0.3007798, 0.0637336, 1.013965, 0.4555735, 0.2414995, 0.2144699, 0.4298653, 0.5887021, 0.007663373, 0.2971307, 0.07281874, 0.2952356, 0.02434044, 1.294138, 0.1321802, 0.3050033, 0.07064796, 0.4819273, 0.5603614, 0.05220882, 0.2762382, 0.0153444, 0.0503504, 0.4477996, 0.01860742, 0.03781538, 0.02503225, 0.321978, 0.258708, 0.06934573, 0.1743586, 0.04118843, 1.047623, 0.7218043, 7.475847, 3.001441, 0.4876443, 0.1989848, 0.4431203, 0.6939046, 0.4658485, 1.080038, 0.09004173, 0.2006329, 0.2123651, 0.06690156, 0.07712097, 0.2595532, 0.1116699, 0.3129764, 0.1020076, 0.02383222, 0.04453036, 0.6540945, 0.09461771, 0.1005546, 0.2086425, 0.2917737, 0.06257534, 0.1062441, 0.06579997, 0.7763606, 0.0546514, 0.01660864, 0.1065468, 0.07846846, 0.1422344, 0.127349, 0.7830176, 0.03946434, 0.969763, 0.2360889, 0.1325896, 0.1022085, 2.055391, 0.7380147, 0.01393285, 0.2720995, 0.08062804, 0.115764, 1.142364, 0.03033945, 0.1207292, 0.5361742, 0.05457324, 0.07295674, 0.4770921, 0.02538217, 0.1143394, 0.06996025, 0.0784326, 0.3682526, 1.170309, 0.1752536, 0.1315997, 1.413824, 0.3399306, 0.07079463, 0.4447789, 0.3895999, 0.05435152, 0.9150451, 0.3908744, 0.683498, 0.4646607, 0.04852279, 0.02644678, 0.04548882, 0.1041669, 0.1343671, 0.01742146, 0.04402833, 0.007226927, 0.1115983, 0.02694894, 0.0753653, 0.1207957, 1.066577, 0.02208135, 0.7469473, 0.8117164, 0.02184644, 0.1206435, 0.08606193, 0.2281318, 0.1488435, 0.1222424, 0.1462906, 0.0535491, 0.0446184, 0.06349587, 0.0353201, 0.06918189, 0.467202, 0.01290208, 0.1283694, 0.03785523, 0.02478947, 0.06109839, 0.05441245, 0.03121561, 0.0218503, 0.0725074, 0.03607203, 0.0225926, 0.01214837, 0.1161265, 0.04412886, 0.01699814, 0.05033864, 0.07673368, 0.08353744, 0.06271111, 0.2066243, 0.2542074, 0.1257626, 0.05174286, 0.0795705, 0.7901511, 0.2343236, 0.9320524, 0.7201203, 0.1457992, 1.272543, 0.04003595, 0.05585106, 0.1345168, 0.1179558, 0.04185715, 0.3443411, 0.1596963, 0.05609674, 0.1181332, 0.0346143, 0.2104169, 0.1257152, 0.162374, 0.2059979, 0.09006061, 0.0845542, 0.1298618, 0.05300813, 0.2220916, 0.05699143, 0.423612, 0.1023334, 0.04375506, 0.1472555, 0.5493563, 0.265151, 0.3359012, 0.03769999, 0.4488771, 0.1003163, 0.210763, 0.5836689, 0.1227818, 0.08368067, 0.07101903, 0.136598, 0.08807068, 0.1348726, 0.2153894, 0.04330938, 0.09477316, 0.1307452, 0.4152133, 0.07349363, 0.1165286, 0.1880749, 0.07442398, 0.1131297, 0.5244497, 0.07703203, 0.1041474, 0.9638797, 0.03090985, 0.09637581, 0.08522084, 0.2185474, 0.3960069, 0.02304805, 0.8304343, 0.1134623, 0.197484, 0.03485113, 0.1252517, 0.02332004, 0.07246761, 0.08739863, 0.2825918, 0.196473, 0.1609012, 0.05244898, 0.2413641, 0.5308886, 0.0877421, 0.165271, 0.07325558, 0.04656599, 0.05430975, 0.0170662, 0.03703043, 0.01883165, 0.4307429, 0.01791705, 0.08726505, 0.1874128, 1.289738, 0.5706311, 0.2373678, 0.1781118, 0.3876056, 0.0218947, 0.8773305, 0.233871, 0.3760243, 0.1134537, 0.1716265, 0.6300151, 0.02876454, 0.06157194, 0.01175333, 0.3146597, 0.2320426, 0.02099991, 0.9415896, 0.4367054, 0.03977763, 0.1616727, 0.1061886, 0.1549197
0.08545382, 0.6148909, 0.3101761, 0.4540018, 0.02993103, 0.06166966, 0.007833425, 0.260365, 0.1776278, 0.811621, 0.115511, 0.131999, 0.490105, 0.6744426, 0.7917587, 0.155602, 0.1154266, 0.1448966, 0.6902388, 0.5486666, 1.009945, 0.0460197, 0.04396408, 0.1213856, 0.2069505, 2.263946, 0.2631111, 7.048006, 0.9906584, 0.9435256, 0.6830776, 0.7970217, 2.820659, 0.1247527, 0.03504232, 0.2412031, 0.5677043, 0.04679139, 0.03010697, 0.1884333, 0.1833196, 0.1779082, 0.2945508, 0.1157713, 0.2498061, 0.04434052, 0.1053202, 0.1987395, 0.3485337, 0.1002067, 0.1666166, 0.2751974, 0.4418429, 0.1778732, 0.5105858, 0.123744, 0.05364014, 0.2202196, 1.336975, 0.2060258, 0.09068778, 0.01313778, 0.3976576, 0.137479, 0.4653029, 0.2137379, 0.1034017, 0.1706588, 0.1002259, 0.09135073, 0.4619688, 0.2366635, 0.6906728, 0.0706813, 0.3323425, 0.5827397, 0.1506377, 0.82241, 0.1239153, 0.3098139, 0.09750594, 0.3171835, 0.2149517, 0.2716506, 0.4645188, 0.06542661, 0.1768799, 0.8829775, 0.2233005, 0.269347, 0.6998091, 0.2980655, 0.09589267, 1.768826, 2.428847, 0.437763, 1.68957, 0.08586866, 0.74806, 0.536277, 0.8681897, 0.1090434, 1.052199, 0.3916909, 0.8579048, 0.2873268, 0.6140599, 2.263736, 0.2789398, 2.065832, 0.009141183, 0.6784123, 0.4868067, 0.2738495, 0.08947094, 0.1045729, 0.3455292, 1.516733, 0.3717166, 0.8310705, 0.990091, 0.3987401, 0.2191389, 0.2161189, 0.1957763, 0.4622364, 0.1806418, 0.2652862, 0.1683775, 0.4419982, 0.3163579, 0.09835178, 0.6545824, 0.1859402, 0.4645624, 0.06177991, 0.09029153, 0.06072305, 0.3498254, 0.03374946, 0.2639221, 0.2456369, 0.00994788, 0.09124494, 0.1912543, 0.4022129, 0.05415879, 0.07435118, 0.1272335, 0.252412, 0.1655892, 0.06515797, 0.6436067, 0.2106249, 0.3396089, 0.03330502, 0.01658636, 0.01512087, 0.1889025, 0.03736695, 0.06714848, 0.04779851, 0.01306416, 0.06275084, 0.07455944, 0.02879452, 0.01640924, 0.06137669, 0.8257689, 0.03311565, 0.1424679, 0.5516112, 0.4268273, 0.8008787, 0.1301779, 0.325795, 0.7691812, 0.2197533, 6.598866, 1.594885, 0.161321, 0.1909463, 0.05615897, 0.0367908, 0.09234588, 0.0790138, 0.02071958, 0.06689456, 0.02689921, 0.146017, 0.4749053, 0.1525073, 0.3826195, 0.180016, 0.1243171, 0.2603248, 0.2241631, 0.1582756, 0.08963513, 0.1912475, 0.3867004, 0.450464, 0.1163667, 0.09833728, 0.3834091, 2.195001, 0.08401836, 0.2579024, 0.1630652, 0.3230689, 0.06604908, 2.614927, 0.2455839, 0.3907152, 0.0411773, 0.5902336, 0.6850579, 0.3375633, 0.1410218, 0.5967054, 0.1588486, 0.05685173, 0.107136, 0.02819274, 0.003167039, 0.2284424, 0.0384791, 0.02267597, 1.307911, 0.3108922, 5.352881, 1.487234, 0.2573713, 1.005334, 0.1260334, 0.9082072, 0.5554482, 1.321193, 2.339555, 0.3128363, 0.7779514, 0.1005938, 0.02724659, 0.01677071, 0.3188791, 0.1725664, 2.89808, 0.01232847, 0.0247192, 0.06764578, 0.390622, 0.0614047, 0.03001458, 0.03799924, 0.1741565, 0.05917123, 0.09697063, 1.055532, 0.3542983, 0.1573503, 0.194725, 0.4707928, 0.303975, 0.03802879, 0.01943648, 0.03205136, 0.6825483, 0.03747595, 0.1012188, 0.04353787, 0.01847122, 0.2514193, 0.3946679, 0.06961164, 0.2108088, 0.03985099, 0.1928869, 0.05720823, 0.03279582, 0.04460175, 0.03392637, 0.01848992, 0.007117254, 0.02372021, 0.06339147, 0.003309275, 0.06039409, 0.03694413, 0.1215166, 0.1737434, 0.2364345, 0.291099, 0.73932, 0.04057436, 0.0943731, 0.1015252, 0.2513762, 0.1782122, 0.3389749, 0.3970687, 0.1811213, 0.5749546, 0.2088058, 0.03189318, 0.2697015, 0.2855099, 0.4438919, 0.1041038, 0.08712328, 0.8188493, 0.08031349, 0.1608604, 0.1017163, 0.2910551, 1.087108, 0.1587023, 0.2762482, 0.1731012, 0.4316031, 0.1831851, 0.1491095, 0.2667017, 0.05950066, 0.05476, 0.06572515, 0.124005, 0.2658958, 0.1693672, 0.02477431, 0.08164167, 0.1995042, 0.1251217, 0.1252512, 0.4916027, 0.1917132, 0.4261187, 0.1853992, 0.1116191, 0.5068585, 0.2434513, 0.5023428, 0.8300343, 0.303106, 0.03738251, 0.159393, 0.750784, 0.6490829, 0.6308794, 0.5336045, 0.1019773, 0.2569036, 0.2170568, 0.06013487, 0.1126126, 0.1201937, 0.1929822, 0.3490397, 0.2772309, 0.4473557, 0.08477827, 0.08537961, 0.1555475, 0.1086701, 0.7289639, 0.06669009, 0.07409845, 0.1400611, 3.305028, 1.115975, 0.1319221, 0.004617121, 0.02773163, 0.155393, 0.02832276, 0.1902565, 0.5021144, 0.2928069, 0.1494343, 0.2448523, 0.2161065, 0.2414779, 0.2078865, 0.6031979, 0.029804, 0.02833626, 0.09188094, 0.2166696, 0.09021053, 0.03531307, 0.03010696, 0.1162263, 0.06361513, 0.04640348, 0.6641419, 0.09006908, 0.2504789, 0.1164527, 0.1157334, 0.2186845, 0.1409729, 0.07651992, 0.02848486, 0.1276871, 0.04086674, 0.09993203, 0.08256485, 0.01436291, 0.1515685, 0.05461804, 0.05412273, 0.1356598, 0.1962654, 0.03844772, 0.2515579, 0.2347515, 0.3706256, 0.1189611, 0.1339858, 0.01683466, 0.3069226, 0.1614086, 0.8812883, 1.226901, 0.1922023, 0.2644821, 0.06655465, 0.1609398, 0.2480775, 0.3240985, 0.1446749, 0.2618816, 0.1910201, 0.02844844, 0.05889639, 0.3668913, 0.05460037, 0.01336894, 0.6471341, 0.03111534, 0.01791132, 0.04250941, 0.1077016, 0.06330634, 0.09473129, 0.6415928, 1.79477, 1.807329, 0.4465831, 0.527229, 2.256727, 2.269983, 0.7789005, 1.683384, 0.04493906, 0.3268765, 0.5883206, 1.441198, 0.3931004, 1.689131, 1.741169, 1.579159, 1.063442, 4.039841, 3.902863, 0.2587189, 2.933465, 1.633438, 0.9877011, 0.4099023, 0.08311859, 0.08544119, 0.3419441, 0.2927158, 0.1326057, 0.1002084, 0.7975824, 0.05580081, 0.0141745, 0.03291942, 0.06247019, 0.1489735, 0.5390778, 0.06587077, 0.08460109, 0.4911931, 0.2208629, 0.1105181, 0.0588913, 0.5774253, 1.962913, 0.3084515, 0.7390594
