"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.1980497, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2462569, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 0.2175194, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 1.039026, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.07416668, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.1291971, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.3476147, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.6843781, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 0.632734, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 2.64642, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.4847287, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.2591327, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.1199829, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2252407, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2470968, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2339314, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.2403918, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.04322284, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.08079217, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.02446865, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.1728366, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.2448042, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.08153478, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.128484, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.5913203, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.141663, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.4558385, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.09874756, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.7181859, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.176494, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.2127441, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.5632073, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.374749, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.156109, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.1845938, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2592816, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.2256276, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.07108228, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1237974, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1558736, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228, 0.1512228
0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.7517847, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.1852434, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2123113, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.2704752, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.4500162, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.8278098, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.5148177, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6785495, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.6368933, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 0.09159175, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 1.127219, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 0.2910367, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 2.054485, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2595582, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2393726, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.2496911, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.778592, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.1655431, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.09810779, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.3055288, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.9249902, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.5153022, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.4253029, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1094165, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.1487513, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 0.8776228, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 4.232819, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.8694869, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4906309, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 0.4831764, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 2.004771, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1128075, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.1641833, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.4885851, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.3379899, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.2415716, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.4070061, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.1536921, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.2837266, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.09775919, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149, 0.2374149
1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 1.124632, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.1883667, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2435931, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.2871826, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.9076627, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.1739126, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.4305367, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.3322822, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.2787215, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 0.3111871, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 1.574674, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.1828423, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.5394275, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 0.7648844, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 1.032594, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.6744517, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 0.1139977, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 1.086935, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 0.3713331, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 1.108487, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.2208642, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 0.1030599, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 1.120579, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.02913559, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.1059377, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.5204284, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 0.3180496, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 1.687743, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.3337771, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.03407099, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2022873, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2609117, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.2308122, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 0.3351395, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.723096, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.2011144, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 0.3721097, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 2.037179, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 0.3117984, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233, 1.351233
