"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 1.389162, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 2.402795, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.3631954, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 0.5613554, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 8.330185, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 1.812598, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 0.4091914, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 1.262425, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 2.904233, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 6.502206, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.11753, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 3.515776, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 1.084497, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.907295, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4513813, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.4518324, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.8460447, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 0.1525897, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.949759, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 1.99254, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.545453, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 0.4384749, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 1.107929, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.2196308, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.8976745, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.7071417, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.0744194, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 0.6464292, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 2.021579, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.174219, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.9965306, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2576401, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2931046, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.2733512, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.6535971, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 0.3593059, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 1.84716, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.6543912, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.1644758, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.5488696, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468, 0.9426468
1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 1.092964, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.7529663, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.3923738, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.2955393, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.3906726, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.4298943, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.07643651, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.3249497, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7888486, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 0.7683592, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 5.081759, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.618995, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4065832, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 0.4188605, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 4.165769, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.890884, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 1.172962, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 7.084722, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 1.022892, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 0.7244558, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 1.464416, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 0.3446165, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 1.53245, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 4.606795, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.144343, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 1.893947, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 3.752474, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 1.212549, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 0.3677044, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 6.129381, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 1.281925, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 2.117624, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 7.520322, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 1.346025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.48025, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 2.418921, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 0.3324941, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 2.981495, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.438931, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.008046, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748, 1.09748
0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 0.1123606, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 1.588574, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 0.5845659, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 4.589045, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4225013, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.4007602, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.6038042, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.8977862, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 0.903085, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 1.887178, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.3085818, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.2391033, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 0.6181369, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 2.164702, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 0.5080783, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 2.635777, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 1.138527, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 4.988682, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 0.7028005, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 1.210737, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 4.300846, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 0.3450385, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 2.237396, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 0.4288291, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 6.335566, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 0.7002943, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 1.112698, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 3.177541, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.377025, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 1.300279, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.5613555, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.6533486, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 0.8343858, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 1.274431, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 0.7599552, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 3.723034, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 2.146394, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 1.320456, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 0.2773061, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.710446, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149, 1.833149
