"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 3/7/1948)"
Date,"2/25/2026 2:32:06 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"Y:\Projects\EwE\Databases\Natalia\Discards Bug\Black Sea_2025_testing BAN\Output\Mammals\Anchovy Bay Flat.eweaccdb"
"<HEADER ecosim/>"
EcosimScenario,"New Ecosim scenario"
TimeSeries,-
StartYear,2000
"<HEADER end/>"

Rows = MSE Run, Columns = Time
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352, 353, 354, 355, 356, 357, 358, 359, 360, 361, 362, 363, 364, 365, 366, 367, 368, 369, 370, 371, 372, 373, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 385, 386, 387, 388, 389, 390, 391, 392, 393, 394, 395, 396, 397, 398, 399, 400, 401, 402, 403, 404, 405, 406, 407, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 486, 487, 488, 489, 490, 491, 492
0.00569964, 0.2447949, 0.2641267, 0.1209266, 0.1292603, 0.1756797, 0.02378483, 0.6236077, 0.1125451, 0.2418722, 0.1919381, 0.09306263, 0.4300796, 0.2628448, 0.1165704, 0.09146156, 0.1449462, 0.04045793, 0.3182701, 0.1024353, 0.05000607, 0.5164351, 0.1551717, 0.2125771, 0.0906513, 0.07384381, 0.3173334, 0.08659843, 0.05896919, 0.2188021, 0.06360912, 0.04119181, 0.04108883, 0.06181725, 0.119178, 0.02375073, 0.02247666, 0.2765343, 0.1365804, 0.1842538, 0.05249944, 0.0504466, 0.8569642, 0.1886564, 0.1281712, 0.04085575, 0.2595592, 0.03036571, 0.02178399, 0.1069857, 0.2499165, 0.1859673, 0.06184758, 0.01065971, 0.02214514, 0.03033524, 0.006330629, 0.01259416, 0.05762942, 0.02881043, 0.05965518, 0.2308313, 0.3728013, 0.1197214, 0.03371793, 0.08159713, 0.0986461, 0.1518733, 1.367917, 1.24724, 0.4801286, 0.1845813, 0.2701201, 0.7113563, 0.06364064, 0.0655687, 0.3896109, 0.05630486, 0.05529927, 0.6836179, 0.2996334, 0.2216406, 0.06101868, 0.03683492, 0.01606181, 0.05309006, 0.6430333, 0.09931041, 0.1975079, 0.09171503, 0.07690076, 0.060662, 0.07645482, 0.3538303, 0.05913132, 0.04424097, 0.01194264, 0.008891184, 0.08564492, 0.0304961, 0.0402575, 0.05702246, 0.01985104, 0.06250861, 0.01811589, 0.05493569, 0.007559457, 0.2814972, 0.2435707, 0.2929612, 0.2613554, 0.06945456, 0.1155485, 0.1760483, 0.1742334, 0.02179547, 1.716871, 1.881345, 0.9638235, 1.389247, 0.1046994, 0.1626572, 0.1104307, 0.04949601, 0.08847924, 0.1377063, 0.07039592, 0.03506473, 0.1576996, 0.2007042, 0.02729603, 0.19977, 0.4443089, 0.2877416, 0.08598007, 0.3479753, 0.07767155, 0.4574887, 0.07848235, 0.1140743, 0.5096227, 0.1044786, 0.04049497, 0.1230033, 0.04885723, 0.004877118, 0.01917217, 0.3248243, 0.006787877, 0.003072969, 0.04492901, 0.08239345, 0.1213716, 0.03266094, 0.006665803, 0.05865895, 0.09860382, 0.05636152, 0.01878553, 0.06867746, 0.05571903, 0.02034705, 0.04156308, 0.02769382, 0.01367497, 0.04789669, 0.1174882, 0.1891294, 0.06469764, 0.02688051, 0.1186643, 0.02474041, 0.02021771, 0.02744121, 0.1820651, 0.05137288, 0.07520106, 0.03556365, 0.01455087, 0.01565417, 0.01475261, 0.07094982, 0.1133053, 0.293014, 0.1126952, 0.0324488, 0.01811645, 0.01675022, 0.01982022, 0.02534748, 0.1262299, 0.00279302, 0.05806855, 0.1599494, 0.1371017, 0.08536823, 0.02763528, 0.09114467, 0.05029536, 0.06794634, 0.1370251, 0.01801211, 0.1855162, 0.06799169, 0.01112689, 0.06135298, 0.02332964, 0.06378418, 0.09076663, 0.73116, 0.1975594, 0.07439058, 0.1644581, 0.01680605, 0.007327702, 0.08380952, 0.02143569, 0.1582498, 0.1026884, 0.04512452, 0.04508692, 0.06928974, 0.05317834, 0.02948723, 0.09800001, 0.09522192, 0.1190869, 0.04368968, 0.05939414, 0.05915929, 0.1744953, 0.1426153, 0.01448677, 0.2855264, 0.03154979, 0.1088775, 0.04898954, 0.1201884, 0.03988799, 0.1341779, 0.1278661, 0.08396871, 0.04003675, 0.1122646, 0.06638012, 0.006493547, 0.02269701, 0.07043212, 0.1068828, 0.005914345, 0.03319844, 0.04087031, 0.0305911, 0.03176777, 0.2043813, 0.1260825, 0.06237346, 0.4116182, 0.1568078, 0.2049362, 0.237686, 0.3098916, 0.122351, 0.01563242, 0.03390729, 0.05083585, 0.037813, 0.03663407, 0.01606388, 0.02504911, 0.1916324, 0.01114373, 0.03158528, 0.02421059, 0.01076134, 0.02109372, 0.1749859, 0.05601987, 0.0798676, 0.09005895, 0.02234883, 0.08207706, 0.105832, 0.1004277, 0.01317843, 0.2659652, 0.2157087, 0.07416563, 0.007955619, 0.04941066, 0.05905307, 0.01346132, 0.1075938, 0.009186137, 0.08437862, 0.04359747, 0.05280258, 0.1144625, 0.05227726, 0.1094026, 0.3480684, 0.128642, 0.2638631, 0.1790249, 0.1849513, 0.01230897, 0.03074975, 0.003305229, 0.03884074, 0.2264566, 0.0169242, 0.0722792, 0.1814622, 0.4282779, 0.09744473, 0.1525485, 0.05745934, 0.07676565, 0.04817879, 0.0202861, 0.06416145, 0.006056082, 0.03098864, 0.0227389, 0.003427897, 0.2706108, 0.1988726, 0.02203954, 0.09178778, 0.2455588, 0.0311528, 0.1784148, 0.1607764, 0.007380709, 0.1216338, 0.02095846, 0.1597692, 0.2071628, 0.03855155, 0.4211893, 0.04243541, 0.3422253, 0.04108761, 0.008415675, 0.05209981, 0.06832114, 0.173175, 0.03496362, 0.01891429, 0.4074379, 0.0652927, 0.01474682, 0.0369365, 0.253091, 0.02879114, 0.167878, 0.1096694, 0.005429826, 0.05627959, 0.06250291, 0.1642494, 0.2064343, 0.0561269, 0.1448369, 0.2567835, 0.05362378, 0.08193497, 0.04057499, 0.02366401, 0.01756708, 0.7894295, 0.09990484, 0.09799062, 0.08248245, 0.0174075, 0.002396903, 0.05995495, 0.1052936, 0.02602011, 0.0106467, 0.08036415, 0.08745187, 0.1342984, 0.01020035, 0.2901489, 0.01014825, 0.005616931, 0.02227724, 0.03894104, 0.04085481, 0.01137548, 0.07421806, 0.1475064, 0.08750946, 0.0483523, 0.2486589, 0.1544094, 0.03059443, 0.1177288, 0.02357668, 0.01850607, 0.02704978, 0.03950727, 0.0466187, 0.031198, 0.1055551, 0.111277, 0.04130424, 0.1297075, 0.009762852, 0.04321663, 0.1462754, 0.05897334, 0.04886063, 0.02183583, 0.1239648, 0.02623279, 0.01621242, 0.06123343, 0.06296398, 0.02328779, 0.03238206, 0.04744754, 0.02051276, 0.02660485, 0.03499064, 0.03931564, 0.4819899, 0.4694433, 0.1986046, 0.1209203, 0.04356204, 0.06324288, 0.0563412, 0.1000602, 0.01113564, 0.04536376, 0.06036593, 0.01520461, 0.07662668, 0.08513162, 0.02244319, 0.006825062, 0.01264487, 0.01267601, 0.09230718, 0.03213283, 0.03788844, 0.01774662, 0.0725873, 0.1065228, 0.03678062, 0.04567032, 0.1295369, 0.005804231, 0.3310146, 0.007181361, 0.2670522, 0.07618333, 0.01753599, 1.399407E-29, 3.565003E-29, 3.876783E-21, 1.647215E-21, 2.724273E-21, 2.050061E-21, 2.586172E-22, 3.649547E-22, 3.941876E-21, 4.557143E-21, 8.693014E-22, 9.494417E-22, 7.843576E-22, 2.015043E-21, 1.032392E-22, 1.562282E-21, 2.447805E-22, 1.044793E-22, 9.200502E-22, 4.69127E-21, 2.340575E-22, 1.050738E-21, 2.12646E-22, 4.799875E-22, 2.750056E-21, 6.279821E-22, 5.335552E-22, 6.053134E-22, 1.872706E-21, 2.749958E-22, 4.859088E-21, 1.108829E-22
0.02304976, 0.007556006, 0.01460244, 0.05080207, 0.201826, 0.07045823, 0.0265182, 0.0273309, 0.04067137, 0.1203995, 0.110736, 0.03211023, 0.5108222, 0.4551308, 0.1472003, 0.2708233, 0.9228641, 1.486242, 0.2358951, 0.2305649, 0.6755186, 1.456089, 1.181881, 0.3249752, 0.03701913, 0.01667484, 0.02161576, 0.07478327, 0.02758467, 0.002391446, 0.00465764, 0.03696362, 0.02715646, 0.07214335, 0.0063406, 0.01769907, 1.032038, 0.1129437, 0.2927902, 0.1534213, 0.4121362, 0.4101756, 0.3784249, 0.1378499, 0.1824157, 0.44095, 0.01508648, 0.1661646, 0.01399043, 0.1449, 0.2832801, 0.05603991, 0.01976713, 0.02484932, 0.06681813, 0.003523772, 0.01919598, 0.02501659, 0.08287856, 0.02088666, 0.04088654, 0.05416672, 0.0118449, 1.193791, 0.07163157, 0.02282264, 0.1820154, 0.3632274, 0.06652651, 0.002046442, 0.2888622, 0.1484054, 0.2980543, 0.30591, 0.2715459, 0.2524049, 0.07853586, 0.1972629, 0.3520536, 0.05132365, 0.5534436, 0.4818408, 0.3536728, 0.1778219, 0.2901553, 0.1626684, 0.05479416, 0.09431806, 0.5557507, 1.567859, 0.1251742, 0.2988614, 0.2706868, 0.1992562, 0.2679513, 0.5301539, 0.09588517, 0.02063499, 0.05199486, 0.3999371, 0.5475579, 0.7372209, 0.2729144, 0.07716455, 0.2684299, 0.1814311, 0.01651815, 0.6120197, 0.05702331, 0.01913215, 0.1109014, 0.05094872, 0.06133714, 0.08690296, 0.08453782, 0.2456536, 0.08879891, 0.01416003, 0.03065062, 0.1233599, 0.2697402, 0.1444411, 0.1046177, 0.6018457, 0.1350138, 0.3758101, 0.191937, 0.7608392, 0.7220206, 0.2248554, 0.1231806, 0.2172898, 0.0855047, 0.6759934, 0.04758429, 0.3331914, 0.1114848, 0.1907044, 0.4588456, 0.4536467, 0.104818, 0.1854762, 0.08928375, 0.02619584, 0.3019712, 0.02934742, 0.09555756, 0.3128604, 0.2207172, 0.01838124, 0.1450952, 0.06826737, 0.06193985, 0.1682489, 0.2747704, 0.9149067, 0.2137825, 0.04360499, 0.1964595, 0.0251728, 0.0447385, 0.08815196, 0.172479, 0.1223256, 0.03374711, 0.4944657, 0.02240743, 0.2008487, 0.1016318, 0.06930161, 0.2815036, 0.2985591, 0.01766947, 0.03226563, 0.009992256, 0.1600844, 0.6752973, 0.1686369, 0.03341205, 0.09288202, 0.5060275, 0.01063904, 0.06355931, 0.1542169, 0.1431532, 0.07188402, 0.2032046, 0.06005318, 0.143182, 0.2734259, 0.3690878, 0.07739466, 0.8388441, 0.05203988, 0.4386043, 0.2106443, 0.1747565, 0.2119252, 0.3854005, 0.3210137, 0.02345369, 0.128017, 0.030188, 0.2203633, 1.27109, 0.05776288, 0.4345533, 0.4785658, 0.1036944, 0.5927364, 0.4470997, 0.2996705, 0.5326678, 0.7958336, 0.08250108, 0.8108709, 0.1512374, 0.1091882, 0.1980307, 0.3145658, 0.159173, 0.0337172, 0.5347576, 0.2407906, 0.127645, 0.1132493, 0.2267175, 0.3104692, 0.004042233, 0.1562546, 0.03828613, 0.1549708, 0.01277577, 0.6781509, 0.06977633, 0.1611873, 0.03734285, 0.2546644, 0.2962169, 0.02761248, 0.1460953, 0.008126011, 0.02666659, 0.2371733, 0.00985964, 0.0200387, 0.01325311, 0.1704395, 0.1371615, 0.03685269, 0.09280409, 0.02196031, 0.5588307, 0.3870876, 4.020977, 1.690844, 0.2862327, 0.1192095, 0.2658305, 0.4166112, 0.2809401, 0.6520526, 0.05500719, 0.1231951, 0.1309736, 0.04147775, 0.04803758, 0.162287, 0.0702004, 0.1976885, 0.06474066, 0.01519535, 0.02849199, 0.4199385, 0.06087509, 0.06494232, 0.1352268, 0.19012, 0.04096835, 0.06979762, 0.04341506, 0.5145072, 0.03639096, 0.01110268, 0.0714143, 0.05273055, 0.09581095, 0.08607387, 0.5305611, 0.02686538, 0.6616132, 0.1625686, 0.09146136, 0.07063097, 1.422935, 0.519737, 0.00992729, 0.1944861, 0.05776875, 0.08308077, 0.8212215, 0.02203024, 0.08783631, 0.3903149, 0.03975298, 0.05313739, 0.3473919, 0.01848987, 0.0831734, 0.05086641, 0.05693845, 0.2668467, 0.8481012, 0.1279911, 0.09612902, 1.03046, 0.2497526, 0.05208555, 0.3265827, 0.2859854, 0.03987955, 0.6686025, 0.285035, 0.4959216, 0.335622, 0.03481069, 0.01890116, 0.03230783, 0.07350747, 0.09436259, 0.01220321, 0.03067744, 0.005003669, 0.07672216, 0.01843736, 0.05123043, 0.08168969, 0.7187536, 0.01489586, 0.5033466, 0.5461686, 0.01469913, 0.08102336, 0.05763318, 0.1521262, 0.09919095, 0.08134577, 0.09709726, 0.03545507, 0.02944837, 0.04174908, 0.0231364, 0.04514117, 0.3034499, 0.008378387, 0.08300966, 0.02438485, 0.0158928, 0.03897055, 0.03454127, 0.01971939, 0.01373062, 0.04531267, 0.02241478, 0.01395401, 0.007463028, 0.07095503, 0.02685103, 0.01029452, 0.03035871, 0.04610322, 0.05002511, 0.03744035, 0.123109, 0.151439, 0.0750007, 0.03085585, 0.04738633, 0.4703855, 0.1398521, 0.556999, 0.4332343, 0.08812632, 0.7714217, 0.02451641, 0.03431961, 0.08285469, 0.07284317, 0.02590394, 0.2133208, 0.09921629, 0.03492922, 0.07371706, 0.02163442, 0.1314571, 0.0784398, 0.1010377, 0.1279682, 0.0559158, 0.05235256, 0.08008371, 0.0325928, 0.1359545, 0.03483149, 0.257808, 0.06224725, 0.02654142, 0.08883043, 0.3300566, 0.159253, 0.2016534, 0.02262274, 0.2682295, 0.05991339, 0.125532, 0.3471031, 0.07300085, 0.04967283, 0.04199352, 0.08041793, 0.05169651, 0.07885004, 0.1255559, 0.02520955, 0.05493224, 0.07546259, 0.2389306, 0.04227282, 0.06683909, 0.1075723, 0.0425032, 0.06436328, 0.2972423, 0.04365136, 0.0589159, 0.5438201, 0.01749163, 0.05453179, 0.04821171, 0.1237554, 0.2246179, 0.01309286, 0.472666, 0.0646974, 0.1130124, 0.02005143, 0.07242244, 0.01355643, 0.04235466, 0.05136337, 0.1668249, 0.1166326, 0.09587541, 0.03135579, 0.1446125, 0.3186646, 0.05269597, 0.09938364, 0.04412152, 0.02808603, 0.0327731, 0.010303, 0.02236231, 0.01137618, 0.2602792, 0.01084029, 0.05280991, 0.1134424, 0.7817169, 0.3483256, 0.145011, 0.108855, 0.2369806, 0.01339063, 0.5365815, 0.1432351, 0.2303984, 0.06953731, 0.1053103, 0.3871068, 0.0176839, 0.03785611, 0.007226945, 0.1934566, 0.1428468, 0.01294458, 0.5804839, 0.2696308, 0.02456884, 0.09985907, 0.06566167, 0.0958225
0.03797948, 0.2729806, 0.1377134, 0.2015552, 0.0132884, 0.02734297, 0.003468203, 0.11509, 0.07850717, 0.3586783, 0.05110293, 0.05834698, 0.2164119, 0.2978389, 0.3497459, 0.06876014, 0.0509648, 0.0639594, 0.3043715, 0.2419883, 0.4454982, 0.02035599, 0.01944349, 0.05361307, 0.09130035, 0.9985919, 0.1169594, 3.133872, 0.4535581, 0.4378269, 0.3190561, 0.3733016, 1.322892, 0.05929136, 0.01665915, 0.1144184, 0.2687014, 0.02214576, 0.01422047, 0.08867893, 0.08603415, 0.08328687, 0.1375462, 0.05403941, 0.1163071, 0.02063261, 0.0488092, 0.09172793, 0.1605654, 0.04612943, 0.07655628, 0.1263332, 0.2026856, 0.0815502, 0.2339164, 0.05666637, 0.0245235, 0.1003743, 0.608943, 0.09408864, 0.04140119, 0.005982205, 0.180279, 0.06230614, 0.2105806, 0.09673136, 0.04679129, 0.07720936, 0.04534925, 0.04134284, 0.2093642, 0.1074183, 0.3143595, 0.03220017, 0.1516841, 0.2667323, 0.06901052, 0.377822, 0.05703513, 0.1430197, 0.04514441, 0.1473822, 0.100313, 0.1273449, 0.2185142, 0.03082986, 0.08346922, 0.4169357, 0.1055796, 0.1273935, 0.3310916, 0.1410925, 0.04544026, 0.8383341, 1.16136, 0.2124103, 0.8233165, 0.04225977, 0.3685879, 0.2643755, 0.4281348, 0.0538545, 0.5196582, 0.1941004, 0.425246, 0.1426272, 0.3048341, 1.124073, 0.1399128, 1.036581, 0.004631634, 0.3437572, 0.2467166, 0.1387897, 0.04533532, 0.05284257, 0.174057, 0.7637389, 0.1882617, 0.4209265, 0.5021058, 0.2028514, 0.1114708, 0.1098036, 0.09933557, 0.2341967, 0.09149583, 0.1341829, 0.08512595, 0.2231355, 0.1596631, 0.04962109, 0.3293743, 0.09355289, 0.2334436, 0.03103929, 0.04523446, 0.03032491, 0.1741065, 0.01679249, 0.1310549, 0.1218363, 0.004933221, 0.04511963, 0.09429611, 0.1980107, 0.02666268, 0.03654698, 0.06243115, 0.123664, 0.08111299, 0.03188268, 0.3144271, 0.1029263, 0.1659463, 0.01627388, 0.008090461, 0.007359292, 0.09170261, 0.01809347, 0.03240944, 0.0229961, 0.006264416, 0.02995537, 0.03543976, 0.01363059, 0.007733524, 0.0287939, 0.3857523, 0.01544964, 0.06628315, 0.256192, 0.1981637, 0.3716771, 0.06040395, 0.1509583, 0.3562259, 0.1017573, 3.054117, 0.7594079, 0.07804812, 0.09254371, 0.02718725, 0.01773281, 0.0443169, 0.03774098, 0.009850156, 0.03166736, 0.01267418, 0.06845398, 0.2217446, 0.07118786, 0.1783506, 0.08389118, 0.05786185, 0.1208586, 0.1040328, 0.07343545, 0.04153286, 0.08836849, 0.1782562, 0.207616, 0.05363414, 0.04526029, 0.1761515, 1.008394, 0.03899644, 0.1197163, 0.07561983, 0.1494691, 0.03054751, 1.205915, 0.114571, 0.1826837, 0.01924996, 0.2749939, 0.3190311, 0.1570245, 0.06556118, 0.2769429, 0.07370168, 0.02633801, 0.04943129, 0.01295487, 0.001448235, 0.1039136, 0.01745807, 0.0102435, 0.5884999, 0.1404525, 2.418519, 0.6915631, 0.121886, 0.4788259, 0.06042991, 0.4365299, 0.268189, 0.6384391, 1.142409, 0.15601, 0.3905324, 0.05075629, 0.01378455, 0.008504021, 0.1619406, 0.088057, 1.486435, 0.006484008, 0.01303417, 0.03576243, 0.2071339, 0.03270455, 0.01603547, 0.02035422, 0.09353427, 0.03191007, 0.05251407, 0.5741497, 0.1944203, 0.08653598, 0.1075102, 0.2613367, 0.1692965, 0.02127502, 0.01092308, 0.01809744, 0.3872584, 0.02129233, 0.05767247, 0.02491592, 0.01060872, 0.1448534, 0.2285891, 0.04049452, 0.1231174, 0.02336506, 0.1133895, 0.03371758, 0.01937379, 0.02640606, 0.02013091, 0.01099555, 0.004241423, 0.0141642, 0.03792866, 0.001982324, 0.03620192, 0.02216245, 0.07294267, 0.1043763, 0.1422736, 0.1756075, 0.4465923, 0.02454155, 0.05706924, 0.06137121, 0.1518782, 0.107565, 0.2043501, 0.2393395, 0.1091672, 0.3461385, 0.125706, 0.01919435, 0.1618186, 0.1712217, 0.2661059, 0.06239274, 0.05208405, 0.4880574, 0.04781567, 0.09552038, 0.06029395, 0.1720335, 0.6420887, 0.09376557, 0.1630935, 0.1021245, 0.2542201, 0.1078299, 0.08769978, 0.1565877, 0.03490524, 0.03202578, 0.03827335, 0.07189362, 0.153673, 0.09778056, 0.01428742, 0.04692323, 0.1142806, 0.07158417, 0.07156846, 0.28051, 0.1089261, 0.2415212, 0.1046023, 0.06281235, 0.2847509, 0.1360857, 0.279762, 0.4593469, 0.1664776, 0.02039782, 0.0867238, 0.407845, 0.350543, 0.3381911, 0.2837315, 0.05387364, 0.1353876, 0.1142486, 0.03161637, 0.059022, 0.0628565, 0.1007161, 0.1819897, 0.1444502, 0.2329406, 0.04412547, 0.04432174, 0.08051042, 0.05610602, 0.3753507, 0.03436029, 0.03811984, 0.0719228, 1.694677, 0.5817043, 0.06948758, 0.002433131, 0.01460824, 0.08175638, 0.0149166, 0.1002295, 0.2647102, 0.1544522, 0.0789389, 0.1295899, 0.1147249, 0.1286095, 0.1110801, 0.3233616, 0.01599096, 0.01521509, 0.04937195, 0.1166342, 0.04870478, 0.01910301, 0.01631286, 0.06305896, 0.03456505, 0.02522149, 0.3609937, 0.0489816, 0.1362276, 0.06334928, 0.06295497, 0.1188293, 0.07659315, 0.04152695, 0.01543349, 0.06898464, 0.02202097, 0.05368249, 0.04418896, 0.007657912, 0.08053552, 0.02894763, 0.02860313, 0.07148548, 0.1032516, 0.02021518, 0.1319036, 0.1230126, 0.1941001, 0.0622696, 0.07002392, 0.008783586, 0.1596524, 0.08389632, 0.4577198, 0.6362661, 0.0996508, 0.1370039, 0.03444478, 0.08312491, 0.1279924, 0.1670482, 0.07449778, 0.1347021, 0.0981521, 0.01460174, 0.03016398, 0.1874955, 0.02787461, 0.006811128, 0.328647, 0.01575387, 0.009048603, 0.02142512, 0.05415884, 0.03179445, 0.04751917, 0.3214522, 0.8961975, 0.9033318, 0.2235575, 0.2627212, 1.119573, 1.129027, 0.3897081, 0.840726, 0.02249413, 0.1634552, 0.2939339, 0.7189592, 0.1962733, 0.8412102, 0.8701038, 0.7939085, 0.5380722, 2.052032, 2.026676, 0.1386198, 1.586834, 0.9048623, 0.5583354, 0.2349579, 0.04794278, 0.04937746, 0.1977852, 0.1697778, 0.07713107, 0.05851099, 0.4676838, 0.03298967, 0.008422208, 0.01965644, 0.03746457, 0.08982246, 0.3269421, 0.04005015, 0.05169245, 0.3021688, 0.1364005, 0.06865713, 0.03683681, 0.3634596, 1.23889, 0.1991253, 0.4813645
